,Loan_Amount,Monthly_Salary,Total_Income_for_Join_Application,Total_Sum_of_Loan,Years_to_Financial_Freedom,Loan_Tenure_Year,Credit_Card_Exceed_Months,State,Credit_Card_types,Years_for_Property_to_Completion,Number_of_Bank_Products,Decision
684,0.25,0.24,0.47,0.52,6,1,3,2,1,0,2,0
685,0.7,0.22,0.28,0.87,6,0,3,2,1,0,2,0
686,0.54,0.04,0.58,0.61,6,9,3,2,1,0,2,0
687,0.72,0.5,0.35,0.28,8,7,3,2,1,0,2,0
688,0.76,0.96,0.65,0.04,6,14,3,2,0,1,2,1
689,0.14,0.15,0.55,0.62,6,1,3,2,1,0,2,1
690,0.85,0.49,0.09,0.73,6,2,3,2,1,0,1,0
691,1.0,0.6,0.31,0.25,6,12,3,2,2,0,2,0
692,0.71,0.41,0.01,0.48,6,10,3,2,1,0,2,0
693,0.14,0.08,0.79,0.39,6,9,3,2,1,0,2,1
694,0.42,0.15,0.57,0.89,6,3,3,2,1,0,2,0
695,0.65,0.32,0.74,0.67,6,7,3,2,0,0,2,0
696,0.8,0.12,0.64,0.6,6,9,3,2,1,0,2,0
697,0.96,0.87,0.77,0.09,6,7,3,2,1,0,1,0
698,0.64,0.28,0.64,0.92,6,14,3,2,1,0,2,0
699,0.12,0.12,0.35,0.91,6,6,3,2,1,2,1,0
700,0.36,0.53,0.93,0.9,10,9,5,2,1,0,2,0
701,0.13,0.6,0.43,0.87,10,8,5,2,1,0,1,0
702,0.51,0.22,0.56,0.64,7,2,5,2,1,0,2,0
703,0.55,0.6,0.65,0.58,7,9,5,2,2,0,2,1
704,0.79,0.43,0.28,0.74,7,2,5,2,2,0,2,1
705,0.98,0.53,0.57,0.79,7,7,5,2,1,0,2,0
706,0.42,0.96,0.72,0.64,7,10,5,2,1,0,1,0
707,0.31,0.11,0.28,0.84,7,5,5,2,0,0,1,0
708,0.23,0.37,0.54,0.53,7,6,5,2,1,0,2,0
709,0.67,0.7,0.69,0.85,7,13,5,2,1,0,2,1
710,0.42,0.65,0.53,0.55,7,3,5,2,1,0,2,0
711,0.99,0.75,0.87,0.72,7,1,5,2,1,0,2,0
712,0.71,0.6,0.8,0.71,6,4,5,2,1,0,2,1
713,0.36,0.57,0.5,0.73,7,5,5,2,1,0,2,1
714,0.35,0.54,0.93,0.9,7,6,5,2,1,0,2,1
715,0.71,0.55,0.33,0.43,7,6,5,2,0,0,2,0
716,0.99,0.38,0.41,0.68,7,3,5,2,1,0,1,0
717,0.29,0.77,0.61,0.58,7,2,5,2,1,0,1,0
718,0.7,0.35,0.15,0.27,7,6,5,2,0,2,2,0
719,0.2,0.51,0.96,0.23,7,7,5,2,1,0,2,1
720,0.57,0.63,0.69,0.25,7,12,5,2,2,0,2,0
721,0.55,0.74,0.88,0.65,7,3,5,2,0,0,2,0
722,0.41,0.04,0.04,0.62,7,8,5,2,1,0,2,0
723,0.13,0.16,0.19,0.51,7,9,5,2,0,0,2,0
724,0.65,0.87,0.18,0.79,7,12,5,2,1,0,2,0
725,0.61,0.56,0.16,0.22,7,5,5,2,0,0,2,0
726,0.4,0.22,0.58,0.75,7,5,5,2,0,0,1,0
727,0.54,0.24,0.56,0.8,7,11,5,2,0,0,0,0
728,0.63,0.1,0.61,0.69,7,10,5,2,1,0,2,0
729,0.76,0.52,0.67,0.25,7,7,5,2,0,0,2,0
730,0.1,0.55,0.18,0.5,7,5,5,2,1,0,2,0
731,0.54,0.33,0.54,0.55,7,9,5,2,1,0,2,1
732,0.4,0.62,0.65,0.64,7,4,5,2,2,0,2,0
733,0.0,0.14,0.42,0.44,7,11,5,2,1,2,2,1
734,0.59,0.18,0.16,0.9,10,8,5,2,1,0,1,0
735,0.23,0.59,0.45,0.49,6,6,5,2,1,0,2,0
736,0.29,0.08,0.32,0.29,7,4,5,2,0,0,2,0
737,0.01,0.83,0.15,0.42,7,6,5,2,0,0,1,0
738,0.53,0.7,0.48,0.72,7,0,5,2,1,0,2,0
739,0.62,0.57,0.31,0.45,7,12,5,2,1,1,2,1
740,0.67,0.33,0.44,0.33,7,8,5,2,1,0,2,1
741,0.86,0.91,0.59,0.51,7,8,5,2,1,0,2,0
742,0.61,0.5,0.48,0.56,7,7,5,2,0,0,2,1
743,0.27,0.0,0.6,0.48,7,10,5,2,0,2,2,0
744,0.95,0.75,0.37,0.98,7,8,5,2,1,0,1,0
745,0.17,0.89,0.64,0.42,7,9,5,2,1,0,2,1
746,0.49,1.0,0.61,0.6,7,12,5,2,1,0,0,1
747,0.64,0.13,0.7,0.48,7,7,5,2,1,0,2,0
748,0.46,0.76,0.07,0.41,7,3,5,2,1,0,2,0
749,0.63,0.49,0.84,0.7,7,2,5,2,1,0,2,0
750,0.08,0.43,0.57,0.07,7,5,5,2,2,0,1,0
751,0.08,0.99,0.92,0.18,10,7,5,2,1,0,2,1
752,0.28,0.56,0.01,0.24,7,11,5,2,1,1,2,0
753,0.79,0.48,0.36,0.43,7,12,5,2,0,0,1,1
754,0.58,0.38,0.81,0.79,7,10,5,2,1,0,1,0
755,0.04,0.54,0.14,0.47,10,2,5,2,1,0,1,1
756,0.17,0.82,0.57,0.56,7,4,5,2,1,0,2,0
757,0.64,0.4,0.38,0.09,7,0,5,2,1,0,2,0
758,0.56,0.25,0.66,0.62,4,12,5,2,1,1,2,0
759,0.86,0.37,0.6,0.92,7,1,5,2,0,0,2,1
760,0.42,0.47,0.62,0.82,7,13,5,2,1,0,2,1
761,0.5,0.32,0.41,0.9,7,0,5,2,1,0,2,0
762,0.37,0.03,0.45,0.74,10,12,5,2,1,0,2,0
763,0.48,0.46,0.51,0.98,7,7,5,2,0,0,2,0
764,0.66,0.57,0.61,0.46,6,3,5,2,1,0,0,0
765,0.14,0.86,0.04,0.57,7,0,5,2,0,0,2,0
766,0.57,0.28,0.69,0.32,7,3,5,2,1,0,2,1
767,0.58,0.38,0.43,0.79,7,1,5,2,1,0,2,0
768,0.06,0.93,0.53,0.92,8,5,5,2,1,1,1,1
769,0.65,0.33,0.7,0.48,7,5,5,2,1,0,2,0
770,0.98,0.48,0.01,0.98,7,10,5,2,1,0,2,1
771,0.78,0.3,0.54,0.89,7,9,5,2,1,0,1,0
772,0.74,0.22,0.34,0.73,7,1,5,2,1,0,1,0
773,0.05,0.57,0.35,0.03,7,12,5,2,1,0,0,0
774,0.81,0.68,0.18,0.92,10,9,5,2,1,0,1,1
775,0.24,0.58,0.64,0.33,7,13,5,2,1,0,2,0
776,0.62,0.92,0.67,0.32,6,2,5,2,1,0,2,1
777,0.68,0.05,0.49,0.55,7,7,5,2,1,0,2,0
778,0.33,0.57,0.6,0.41,7,5,5,2,1,0,2,1
779,0.57,0.25,0.24,0.12,7,9,5,2,1,0,0,0
780,0.26,0.43,0.5,0.54,7,7,5,2,0,0,2,0
781,0.46,0.25,0.6,0.0,7,10,5,2,1,0,2,0
782,0.57,0.01,0.89,0.48,10,9,5,2,0,1,2,0
783,0.24,0.58,0.64,0.33,7,13,5,2,1,0,2,0
784,0.75,0.67,0.01,0.08,5,9,5,2,1,1,2,0
785,0.78,0.82,0.74,0.27,7,11,5,2,0,0,2,0
786,0.59,0.84,0.2,0.26,7,6,5,2,1,1,2,0
787,0.19,0.48,0.68,0.92,7,12,5,2,0,0,2,1
788,0.38,0.77,0.58,0.57,5,0,5,2,1,0,2,0
789,0.69,0.82,0.23,0.24,7,12,5,2,0,0,1,0
790,0.16,0.81,0.99,0.62,10,8,5,2,1,0,2,0
791,0.71,0.17,0.35,0.04,7,6,5,2,1,0,2,1
792,0.67,0.5,0.63,0.55,7,14,5,2,1,0,2,0
793,0.08,0.51,0.2,0.22,7,2,5,2,1,1,2,1
794,0.42,0.44,0.31,0.45,7,7,5,2,0,0,2,0
795,0.69,0.57,0.45,0.28,7,2,5,2,0,0,2,1
796,0.6,0.95,0.65,0.65,7,9,5,2,1,0,2,1
797,0.88,0.02,0.52,0.74,7,7,5,2,0,0,2,0
798,0.72,0.06,0.39,0.16,7,4,5,2,1,0,1,1
799,0.75,0.27,0.39,0.46,7,6,5,2,2,0,2,0
800,0.91,0.39,0.29,0.24,8,7,4,2,1,3,0,0
801,0.8,0.59,0.17,0.26,8,7,4,2,1,3,0,0
802,0.59,0.38,0.36,0.47,5,0,4,2,1,3,0,1
803,0.85,0.24,1.0,0.3,8,4,4,2,0,1,1,0
804,0.13,0.31,0.72,0.98,8,8,4,2,0,2,1,1
805,0.89,0.24,1.0,0.39,8,12,4,2,0,3,0,1
806,0.68,0.33,0.04,0.52,8,8,4,2,2,3,0,0
807,0.9,0.04,0.28,0.45,8,13,4,2,1,3,0,0
808,0.5,0.63,0.76,0.35,8,9,4,2,1,3,0,0
809,0.33,0.8,0.51,0.84,8,8,4,2,1,3,0,0
810,0.8,0.98,0.88,0.57,8,8,4,2,0,3,0,1
811,0.55,0.43,0.11,0.53,8,2,4,2,1,3,0,0
812,0.71,0.41,0.05,0.59,8,5,4,2,0,3,0,0
813,0.21,0.48,0.35,0.78,8,9,4,2,1,3,0,0
814,0.76,0.76,0.99,0.18,9,1,4,2,1,1,0,0
815,0.78,0.15,0.08,0.49,8,8,4,2,0,3,0,0
816,0.58,0.47,0.74,0.62,8,10,4,2,1,3,0,0
817,0.6,0.33,0.37,0.44,8,11,4,2,0,3,1,1
818,0.41,0.68,0.73,0.54,8,10,4,2,1,1,2,0
819,0.88,0.78,0.38,0.53,8,6,4,2,1,3,0,0
820,0.27,0.21,0.43,0.32,8,3,4,2,1,3,0,0
821,0.77,0.88,0.39,0.59,8,6,4,2,1,3,0,1
822,0.74,0.39,0.68,0.28,8,5,4,2,0,3,0,0
823,0.05,0.35,0.99,0.63,8,7,4,2,1,3,0,0
824,0.05,0.37,0.41,0.65,8,12,4,2,0,3,0,0
825,0.72,0.46,0.57,0.65,8,9,4,2,1,3,0,0
826,0.31,0.96,0.74,0.73,8,10,4,2,1,3,0,0
827,0.09,0.88,0.1,0.57,8,9,4,2,1,3,0,0
828,0.17,0.06,0.95,0.86,8,11,4,2,1,3,0,0
829,0.02,0.76,0.42,0.81,8,9,4,2,1,3,0,1
830,0.37,0.48,0.37,0.85,8,6,4,2,1,3,0,1
831,0.6,0.61,0.19,0.52,8,9,4,2,1,3,0,0
832,0.86,0.04,0.52,0.75,8,7,4,2,0,3,0,1
833,0.75,0.52,0.42,0.2,10,9,4,2,1,3,0,0
834,0.65,0.37,0.66,0.31,8,1,4,2,0,3,0,1
835,0.48,0.53,0.56,0.23,8,14,4,2,1,3,0,0
836,0.12,0.68,0.87,0.07,8,6,4,2,1,3,0,0
837,0.18,0.22,0.5,0.74,8,0,4,2,1,3,1,1
838,0.87,0.96,0.58,0.25,9,10,4,2,1,3,1,0
839,0.7,0.58,0.43,0.58,8,13,4,2,1,3,0,1
840,0.68,0.54,0.55,0.28,8,8,4,2,1,3,0,0
841,0.43,0.27,0.54,0.62,8,11,4,2,1,3,0,1
842,0.39,0.27,0.41,0.52,9,4,4,2,1,3,0,0
843,0.07,0.75,0.65,0.37,8,11,4,2,2,3,0,0
844,0.68,0.23,0.42,0.29,8,3,4,2,0,3,0,0
845,0.01,0.29,0.67,0.29,8,14,4,2,1,3,2,0
846,0.5,0.16,0.51,0.76,8,12,4,2,1,2,1,0
847,0.57,0.29,0.19,0.39,10,3,4,2,2,3,0,0
848,0.09,0.0,0.45,0.88,8,5,4,2,0,3,0,0
849,0.27,0.54,0.9,0.23,7,14,4,2,2,3,0,0
850,0.03,0.25,0.84,0.51,8,0,4,2,1,1,1,1
851,0.41,0.92,0.57,0.5,8,6,4,2,1,3,0,0
852,0.68,0.21,0.08,0.93,7,6,4,2,0,3,0,0
853,0.83,0.32,0.2,0.05,8,3,4,2,1,3,0,0
854,0.65,0.67,0.87,0.54,7,9,4,2,1,3,0,0
855,0.11,0.8,0.2,0.12,10,8,4,2,1,3,1,0
856,0.56,0.32,0.33,0.3,8,9,4,2,0,2,1,0
857,0.66,0.45,0.5,0.5,8,10,4,2,1,1,0,0
858,0.92,0.15,0.65,0.31,8,14,4,2,0,3,2,0
859,0.67,0.14,0.47,0.02,7,2,4,2,1,3,0,0
860,0.35,0.51,0.2,0.06,9,5,4,2,1,3,0,0
861,0.72,0.1,0.43,0.62,8,4,4,2,2,3,1,0
862,0.57,0.11,0.99,0.22,8,1,4,2,1,3,0,0
863,0.58,0.46,0.24,0.32,8,8,4,2,0,3,0,0
864,0.26,0.37,0.44,0.27,8,7,4,2,1,3,0,0
865,0.68,0.81,0.33,0.86,8,4,4,2,0,3,1,1
866,0.89,0.28,0.32,0.27,8,4,4,2,1,3,0,0
867,0.61,0.22,0.37,0.44,9,3,4,2,0,3,0,0
868,0.59,0.69,0.86,0.58,8,7,4,2,1,3,1,0
869,0.08,0.83,0.98,0.58,8,12,4,2,1,3,1,0
870,0.66,0.79,0.44,0.47,8,2,4,2,1,3,0,0
871,0.38,0.65,0.69,0.52,8,9,4,2,1,3,0,1
872,0.39,0.44,0.59,0.25,8,14,4,2,1,3,0,0
873,0.21,0.61,0.92,0.47,7,8,4,2,0,2,0,0
874,0.44,0.89,0.69,0.93,8,13,4,2,1,3,1,0
875,0.34,0.56,0.62,0.72,8,9,4,2,1,1,2,0
876,0.69,0.65,0.61,0.52,8,3,4,2,1,1,1,0
877,0.62,0.51,0.09,0.47,8,10,4,2,1,3,0,0
878,0.95,0.28,0.38,0.6,9,2,4,2,0,3,0,0
879,0.4,0.09,0.31,0.54,8,8,4,2,1,3,0,0
880,0.67,0.68,0.44,0.22,8,8,4,2,1,3,0,0
881,0.82,0.51,0.89,0.55,9,7,4,2,1,3,0,0
882,0.73,0.37,0.6,0.58,10,10,4,2,1,3,0,0
883,0.7,0.87,0.58,0.6,8,11,4,2,0,3,0,1
884,0.12,0.44,0.4,0.11,8,7,4,2,1,3,0,0
885,0.65,0.9,0.45,0.69,8,5,4,2,1,3,0,0
886,0.97,0.49,0.49,0.65,8,8,4,2,0,3,0,1
887,0.8,0.41,0.7,0.23,8,14,4,2,1,3,0,0
888,0.48,0.82,0.5,0.81,8,9,4,2,1,3,0,0
889,0.71,0.41,0.37,0.83,8,6,4,2,1,3,0,0
890,0.54,0.22,0.54,0.32,9,12,4,2,1,3,0,1
891,0.43,0.09,0.53,0.56,8,13,4,2,1,3,1,0
892,0.43,0.75,0.51,0.79,8,7,4,2,1,3,0,0
893,0.72,0.2,0.43,0.3,8,4,4,2,1,3,0,1
894,0.13,0.38,0.03,0.67,8,11,4,2,0,3,0,0
895,0.41,0.76,0.09,0.62,8,12,4,2,1,3,0,0
896,0.25,0.93,0.22,0.65,8,7,4,2,1,2,0,0
897,0.36,0.23,0.72,0.56,8,14,4,2,1,3,0,0
898,0.21,0.59,0.3,0.56,10,7,4,2,1,3,0,1
899,0.63,0.95,0.74,0.61,8,5,4,2,1,3,0,1
900,0.82,0.96,0.41,0.66,9,0,6,2,0,0,0,1
901,0.21,0.8,0.41,0.07,9,6,6,2,1,0,0,0
902,0.56,0.62,0.55,0.07,9,6,6,2,1,0,0,0
903,0.62,0.21,0.41,0.4,9,6,6,2,1,0,0,0
904,0.05,0.82,0.22,0.29,11,12,6,2,1,2,0,0
905,0.92,0.77,0.78,0.19,9,12,6,2,0,0,0,0
906,0.35,0.19,0.31,0.97,9,2,6,2,0,0,1,0
907,0.78,0.28,0.07,0.83,9,5,6,2,0,0,0,0
908,0.97,0.67,0.07,0.33,9,9,6,2,1,0,0,1
909,0.77,0.61,0.11,0.67,9,11,6,2,0,0,0,1
910,0.48,0.64,0.63,0.96,9,1,6,2,1,0,0,0
911,0.13,0.7,0.5,0.64,9,12,6,2,0,0,0,0
912,0.36,0.56,0.6,0.05,9,9,6,2,2,0,1,0
913,0.42,0.65,0.16,0.9,9,4,6,2,0,0,0,0
914,0.45,0.35,0.57,0.69,9,14,6,2,1,0,1,0
915,0.83,0.69,0.52,0.04,9,10,6,2,1,0,0,1
916,0.5,0.85,0.62,0.52,9,11,6,2,1,1,1,1
917,0.5,0.32,0.42,0.55,9,0,6,2,2,0,0,0
918,0.36,0.65,0.9,0.23,9,2,6,2,1,0,0,0
919,0.71,0.64,0.56,0.83,9,9,6,2,1,0,0,1
920,0.47,0.45,0.97,0.42,9,8,6,2,0,0,0,0
921,0.44,0.54,0.74,0.57,9,6,6,2,0,0,0,0
922,0.52,0.68,0.59,0.8,9,8,6,2,1,0,0,0
923,0.86,0.85,0.43,0.1,9,2,6,2,0,0,0,0
924,0.06,0.57,0.4,0.2,10,11,6,2,0,0,1,0
925,0.21,0.1,0.36,0.69,9,9,6,2,0,0,1,1
926,0.13,0.7,0.39,0.47,9,7,6,2,0,0,0,1
927,0.39,0.78,0.46,0.6,9,12,6,2,1,0,0,0
928,0.3,0.65,0.13,0.81,7,6,6,2,0,0,0,0
929,0.41,0.27,0.42,0.38,9,1,6,2,0,0,0,0
930,0.4,0.16,0.02,0.27,9,14,6,2,1,0,0,0
931,0.67,0.6,0.5,0.54,9,3,6,2,0,0,0,1
932,0.45,0.47,0.22,0.53,7,2,6,2,0,2,0,0
933,0.49,0.03,0.87,0.01,9,8,6,2,1,0,0,0
934,0.47,0.83,0.08,0.1,7,4,6,2,2,0,0,1
935,0.91,0.83,0.83,0.5,10,13,6,2,1,0,0,1
936,0.63,0.83,0.29,0.32,9,8,6,2,1,0,0,0
937,0.24,0.59,0.63,0.91,9,5,6,2,2,0,0,0
938,0.35,0.67,0.67,0.21,9,1,6,2,1,0,0,1
939,0.55,0.86,0.84,0.09,9,1,6,2,0,0,0,1
940,0.19,0.61,0.48,0.65,10,2,6,2,1,0,0,0
941,0.58,0.36,0.44,0.09,10,4,6,2,1,0,0,0
942,0.2,0.12,0.41,0.43,9,0,6,2,1,1,0,0
943,0.62,0.69,0.38,0.46,9,12,6,2,0,0,0,1
944,0.13,0.81,0.58,0.38,9,10,6,2,1,0,0,1
945,0.38,0.08,0.97,0.92,9,13,6,2,1,0,0,0
946,0.96,0.54,0.51,0.51,9,11,6,2,0,0,0,0
947,0.38,0.37,0.43,0.79,9,8,6,2,2,0,0,0
948,0.82,0.46,0.43,0.69,9,4,6,2,1,1,0,0
949,0.32,0.56,0.37,0.83,9,10,6,2,1,0,0,0
950,0.95,0.53,0.39,0.71,9,4,6,2,1,0,0,1
951,0.47,0.85,0.39,0.53,10,14,6,2,2,0,0,0
952,0.9,0.95,0.28,0.37,9,9,6,2,2,0,0,0
953,0.57,0.15,0.43,0.11,9,2,6,2,1,0,0,0
954,0.67,0.52,0.49,0.61,10,14,6,2,1,0,0,0
955,0.66,0.92,0.41,0.59,9,2,6,2,1,0,0,0
956,0.77,0.71,0.48,0.24,9,9,6,2,1,0,0,0
957,0.45,0.46,1.0,0.69,9,14,6,2,0,2,1,0
958,0.62,0.64,0.49,0.68,9,10,6,2,1,1,0,0
959,0.36,0.52,0.53,0.01,9,11,6,2,1,0,0,1
960,0.42,0.76,0.39,0.05,9,5,6,2,1,2,0,1
961,0.81,0.17,0.52,0.57,9,13,6,2,0,0,0,0
962,0.62,0.08,0.52,0.67,9,14,6,2,1,0,0,1
963,0.51,0.67,0.97,0.2,9,1,6,2,0,0,2,0
964,0.45,0.59,0.28,0.68,6,7,6,2,2,0,0,0
965,0.62,0.48,0.29,0.19,9,8,6,2,2,0,0,0
966,0.39,0.98,0.34,0.08,9,9,6,2,1,0,0,0
967,0.5,0.6,0.33,0.2,9,1,6,2,0,0,0,0
968,0.31,0.23,0.91,0.89,9,6,6,2,1,0,1,0
969,0.92,0.53,0.93,0.64,9,11,6,2,1,0,0,0
970,0.9,0.57,0.29,0.81,9,4,6,2,1,0,0,1
971,0.29,0.55,0.09,0.15,9,8,6,2,1,0,1,0
972,0.7,0.71,0.26,0.03,9,10,6,2,2,0,0,0
973,0.98,0.71,0.5,0.71,9,8,6,2,0,0,0,0
974,0.15,0.81,0.41,0.54,9,3,6,2,1,0,1,0
975,0.33,0.87,0.52,0.31,10,10,6,2,1,0,0,0
976,0.5,0.06,0.2,0.17,9,12,6,2,1,0,0,0
977,0.46,0.87,0.53,0.77,10,10,6,2,1,0,0,0
978,0.67,0.74,0.63,0.29,9,8,6,2,1,0,1,0
979,0.01,0.5,0.52,0.81,9,11,6,2,1,0,0,1
980,0.35,0.68,0.2,0.78,9,12,6,2,1,0,0,1
981,1.0,0.86,0.53,0.15,9,3,6,2,1,0,1,0
982,0.38,0.18,0.01,0.29,9,14,6,2,1,0,0,0
983,0.2,0.28,0.41,0.88,9,6,6,2,0,1,0,1
984,0.44,0.72,0.25,0.17,9,13,6,2,1,0,0,0
985,0.17,0.66,0.67,0.42,9,5,6,2,1,0,0,1
986,0.37,0.82,0.62,0.66,9,4,6,2,1,0,0,1
987,0.89,0.54,0.14,0.08,9,4,6,2,1,0,0,0
988,0.07,0.59,0.27,0.86,9,0,6,2,1,0,0,1
989,0.7,0.22,0.54,0.34,9,13,6,2,1,0,0,0
990,0.42,0.85,0.82,0.93,11,11,6,2,1,0,1,0
991,0.2,0.99,0.45,0.32,10,5,6,2,0,0,1,0
992,0.24,0.19,0.99,0.69,9,6,6,2,1,0,0,0
993,0.99,0.55,0.31,0.8,9,1,6,2,1,0,0,1
994,0.05,0.5,0.78,1.0,11,14,6,2,1,0,0,0
995,0.42,0.65,0.2,0.95,9,8,6,2,2,0,0,0
996,0.33,0.91,0.75,0.07,9,8,6,2,1,0,0,0
997,0.42,0.82,0.81,0.89,7,11,6,2,1,0,0,0
998,0.76,0.72,0.09,0.78,9,9,6,2,1,0,0,0
999,0.45,0.59,0.23,0.07,9,1,6,2,1,0,0,0
1000,0.97,0.78,0.17,0.55,10,7,0,2,2,0,4,0
1001,0.28,0.96,0.91,0.12,10,14,0,2,1,2,1,0
1002,0.42,0.48,0.17,0.87,10,1,0,2,0,0,1,0
1003,0.3,0.36,0.79,0.41,10,14,0,2,1,0,1,0
1004,0.76,0.15,0.49,0.95,10,10,0,2,0,0,4,1
1005,0.92,0.74,0.97,0.68,10,4,0,2,1,0,4,0
1006,0.5,0.12,0.41,0.89,10,0,0,2,1,0,4,1
1007,0.35,0.71,0.59,0.48,10,7,0,2,0,0,4,0
1008,0.32,0.25,0.49,0.5,10,3,0,2,1,0,4,0
1009,0.64,0.33,0.3,0.51,10,0,0,2,2,0,4,0
1010,0.61,0.54,0.46,0.78,10,3,0,2,1,0,4,0
1011,0.37,0.11,0.74,0.5,10,7,0,2,1,0,4,1
1012,0.08,0.38,0.54,0.83,10,8,0,2,1,0,4,0
1013,0.05,0.43,0.77,0.21,10,13,0,2,1,0,4,0
1014,0.32,0.0,0.99,0.94,6,9,0,2,1,1,4,1
1015,0.07,0.28,0.57,0.05,10,2,0,2,0,0,4,0
1016,0.74,0.37,0.94,0.56,10,13,0,2,2,0,4,1
1017,0.69,0.39,0.52,0.31,10,10,0,2,1,1,4,1
1018,0.81,0.47,0.6,0.57,10,4,0,2,1,0,2,1
1019,0.37,0.08,0.7,0.46,10,5,0,2,0,0,4,0
1020,0.43,0.51,0.41,0.56,10,6,0,2,0,0,4,0
1021,0.4,0.3,0.92,0.93,10,14,0,2,0,0,4,1
1022,0.67,0.18,0.11,0.41,10,5,0,2,1,0,4,0
1023,0.59,0.62,0.74,0.49,10,10,0,2,0,0,4,0
1024,0.48,0.57,0.41,0.57,10,5,0,2,1,0,4,1
1025,0.19,0.05,0.77,0.86,10,7,0,2,1,1,4,1
1026,0.24,0.48,0.57,0.41,9,7,0,2,1,0,4,1
