,Loan_Amount,Monthly_Salary,Total_Income_for_Join_Application,Total_Sum_of_Loan,Years_to_Financial_Freedom,Loan_Tenure_Year,Credit_Card_Exceed_Months,State,Credit_Card_types,Years_for_Property_to_Completion,Number_of_Bank_Products,Decision
1027,0.5,0.27,0.34,0.59,10,2,0,2,1,0,4,0
1028,0.04,0.02,0.14,0.58,10,14,0,2,0,0,4,1
1029,0.28,0.74,0.79,0.61,10,2,0,2,1,0,4,0
1030,0.28,0.03,0.44,0.69,2,11,0,2,1,1,1,0
1031,0.53,0.38,0.56,0.93,10,9,0,2,1,0,4,0
1032,0.65,0.51,0.52,0.54,10,9,0,2,1,0,4,0
1033,0.21,0.1,0.43,0.46,10,3,0,2,0,0,2,0
1034,0.35,0.52,0.44,0.82,10,10,0,2,1,0,4,0
1035,0.35,0.38,0.34,0.52,6,8,0,2,1,0,4,0
1036,0.26,0.17,0.97,0.82,10,7,0,2,1,0,4,0
1037,0.54,0.38,0.85,0.93,10,12,0,2,1,0,4,0
1038,0.46,0.51,0.29,0.63,10,9,0,2,1,0,4,1
1039,0.46,0.77,0.43,0.71,10,8,0,2,0,0,4,0
1040,0.18,0.87,0.3,0.7,10,4,0,2,2,0,4,0
1041,0.0,0.4,0.71,0.83,9,0,0,2,1,0,3,0
1042,0.4,0.85,0.53,0.85,10,10,0,2,1,0,1,1
1043,0.18,0.7,0.04,0.16,10,11,0,2,1,0,4,0
1044,0.41,0.96,0.42,0.12,6,13,0,2,0,0,1,0
1045,0.39,0.06,0.83,0.28,10,3,0,2,1,0,4,0
1046,0.64,0.6,0.53,0.6,10,3,0,2,1,0,4,0
1047,0.52,0.02,0.07,0.42,10,3,0,2,2,0,4,0
1048,0.16,0.51,0.45,0.89,10,9,0,2,1,0,2,1
1049,0.36,0.36,0.59,0.16,10,3,0,2,1,0,4,1
1050,0.72,0.24,0.54,0.42,10,11,0,2,1,0,3,1
1051,0.62,0.75,0.35,0.28,10,6,0,2,1,0,3,0
1052,0.43,0.99,0.5,0.1,9,2,0,2,1,0,4,1
1053,0.33,0.84,0.42,0.5,10,3,0,2,0,0,4,0
1054,0.66,0.85,0.42,0.55,10,11,0,2,2,0,4,0
1055,0.47,0.25,0.4,0.98,10,11,0,2,0,2,1,0
1056,0.42,0.37,0.15,0.43,10,14,0,2,1,0,4,1
1057,0.8,0.99,0.45,0.66,10,4,0,2,2,0,2,1
1058,0.65,0.57,0.35,0.57,10,6,0,2,1,0,4,0
1059,0.01,0.38,0.73,0.51,8,10,0,2,1,0,4,0
1060,0.1,0.27,0.61,0.18,10,10,0,2,1,0,4,1
1061,0.62,0.56,0.35,0.61,10,13,0,2,1,0,4,0
1062,0.43,0.15,0.37,0.16,10,5,0,2,0,0,4,0
1063,0.5,0.21,0.5,0.88,10,9,0,2,0,1,4,0
1064,0.59,0.58,1.0,0.72,10,10,0,2,0,0,4,1
1065,0.53,0.14,0.39,0.41,10,4,0,2,2,0,4,1
1066,0.4,0.91,0.91,0.09,10,4,0,2,1,0,4,0
1067,0.79,0.18,0.5,0.37,10,9,0,2,0,0,4,1
1068,0.63,0.45,0.27,0.83,8,14,0,2,1,0,2,0
1069,0.27,0.82,0.91,0.37,10,10,0,2,1,0,1,0
1070,0.75,0.34,0.76,0.92,10,7,0,2,0,0,4,0
1071,0.35,0.29,0.58,0.72,10,11,0,2,1,0,4,0
1072,0.27,0.06,0.5,0.47,10,14,0,2,1,0,4,0
1073,0.64,0.82,0.16,0.29,10,10,0,2,0,0,4,1
1074,0.42,0.63,0.94,0.67,10,5,0,2,1,0,4,0
1075,0.78,0.85,0.5,0.52,10,5,0,2,0,0,4,0
1076,0.66,0.78,0.52,0.79,10,14,0,2,1,0,2,0
1077,0.3,0.41,0.67,0.5,10,12,0,2,0,0,4,0
1078,0.58,0.94,0.3,0.53,9,3,0,2,1,1,1,0
1079,0.8,0.92,0.48,0.9,10,11,0,2,1,0,4,0
1080,0.08,0.49,0.77,0.33,10,7,0,2,0,1,2,0
1081,0.09,0.86,0.27,0.97,10,4,0,2,1,0,4,0
1082,0.63,0.1,0.3,0.11,10,0,0,2,1,0,4,0
1083,0.62,0.36,0.81,0.45,10,11,0,2,0,2,0,0
1084,0.23,0.92,0.06,0.56,10,2,0,2,0,0,4,0
1085,0.58,0.92,0.45,0.65,10,7,0,2,0,0,4,0
1086,0.9,0.45,0.42,0.53,10,12,0,2,1,0,4,0
1087,0.43,0.32,0.02,0.04,10,12,0,2,1,0,4,1
1088,0.5,0.75,0.61,0.45,10,0,0,2,0,0,3,1
1089,0.17,0.39,0.51,0.72,10,9,0,2,1,0,4,0
1090,0.49,0.75,0.05,0.88,10,2,0,2,1,0,3,1
1091,0.52,0.32,0.79,0.3,10,4,0,2,1,0,4,0
1092,0.4,0.47,0.44,0.46,10,14,0,2,2,0,4,0
1093,0.28,0.86,0.6,0.2,10,11,0,2,1,0,4,0
1094,0.07,0.38,0.71,0.75,10,0,0,2,1,1,4,0
1095,0.11,0.41,0.41,0.64,10,12,0,2,1,0,4,0
1096,0.43,0.33,0.57,0.26,10,13,0,2,1,0,4,0
1097,0.62,0.6,0.41,0.92,10,1,0,2,0,0,2,1
1098,0.83,0.38,0.56,0.86,10,11,0,2,1,0,4,0
1099,0.48,0.32,0.37,0.32,10,6,0,2,1,0,2,1
1100,0.72,0.42,0.68,0.14,10,6,5,2,0,1,4,0
1101,0.77,0.78,0.45,0.63,10,11,5,2,1,1,4,0
1102,0.42,0.44,0.69,0.91,10,12,5,2,0,1,2,0
1103,0.65,0.15,0.24,0.39,10,10,5,2,1,1,4,1
1104,0.28,0.17,0.65,0.98,9,8,5,2,1,1,4,0
1105,0.64,0.44,0.76,0.8,10,11,5,2,1,1,4,0
1106,0.74,0.04,0.1,0.03,10,8,5,2,0,1,1,0
1107,0.49,0.66,0.84,0.62,10,14,5,2,0,1,4,0
1108,0.83,0.57,0.39,0.8,10,6,5,2,1,1,0,0
1109,0.45,0.45,0.28,0.41,10,1,5,2,0,1,4,0
1110,0.79,0.27,0.27,0.65,10,6,5,2,0,1,4,0
1111,0.24,0.06,0.44,0.58,9,3,5,2,2,1,4,0
1112,0.54,0.12,0.25,0.26,7,3,5,2,1,1,4,0
1113,0.4,0.56,0.79,0.0,10,14,5,2,0,1,3,1
1114,0.14,0.5,0.69,0.65,10,8,5,2,0,1,4,0
1115,0.57,0.03,0.56,0.93,10,5,5,2,0,1,4,1
1116,0.07,0.74,0.76,0.15,10,9,5,2,1,1,4,0
1117,0.22,0.76,0.71,0.58,10,10,5,2,2,1,4,0
1118,0.83,0.41,0.67,0.36,10,11,5,2,1,1,4,1
1119,0.95,0.07,0.41,0.8,10,4,5,2,0,2,1,1
1120,0.22,0.19,0.45,0.64,9,2,5,2,0,1,1,1
1121,0.45,0.67,0.36,1.0,10,12,5,2,1,1,4,0
1122,0.4,0.63,0.27,0.65,10,5,5,2,0,1,4,0
1123,0.57,0.52,0.82,0.75,10,3,5,2,0,1,4,1
1124,0.07,0.7,0.32,0.63,10,3,5,2,1,1,4,0
1125,0.76,0.21,0.03,0.34,10,14,5,2,1,1,4,0
1126,0.92,0.4,0.69,0.27,10,1,5,2,1,1,3,0
1127,0.62,0.44,0.53,0.87,10,7,5,2,1,1,4,0
1128,0.0,0.86,0.87,0.02,10,9,5,2,0,1,4,0
1129,0.04,0.71,0.93,0.96,10,12,5,2,0,1,4,1
1130,0.27,0.79,0.42,0.31,10,0,5,2,1,1,4,0
1131,0.5,0.46,0.13,0.72,10,1,5,2,0,1,4,1
1132,0.99,0.26,0.77,0.65,10,4,5,2,1,1,4,1
1133,0.43,0.9,0.69,0.01,10,8,5,2,1,1,4,0
1134,0.47,0.82,0.78,0.92,10,9,5,2,1,1,0,0
1135,0.69,0.32,0.74,0.5,10,0,5,2,0,1,1,1
1136,0.57,0.12,0.36,0.21,10,7,5,2,0,1,4,0
1137,0.44,0.67,0.66,0.76,10,7,5,2,1,1,1,1
1138,0.45,0.55,0.22,0.2,10,7,5,2,1,1,4,0
1139,0.57,0.88,0.66,0.59,10,12,5,2,1,1,2,0
1140,0.27,0.53,0.13,0.85,10,6,5,2,1,0,4,1
1141,0.76,0.26,0.15,0.18,10,14,5,2,1,2,1,0
1142,0.51,0.2,0.02,0.52,10,11,5,2,1,1,0,0
1143,0.51,0.66,0.52,0.96,10,8,5,2,1,1,4,0
1144,0.54,0.42,0.03,0.29,10,11,5,2,1,1,4,0
1145,0.85,0.23,0.9,0.04,10,4,5,2,1,1,4,1
1146,0.44,0.74,0.77,0.07,10,9,5,2,1,1,4,0
1147,0.57,0.44,0.93,0.37,10,8,5,2,0,1,4,1
1148,0.18,0.58,0.36,0.63,11,9,5,2,0,1,1,0
1149,0.56,0.99,0.51,0.38,10,6,5,2,1,1,4,0
1150,0.61,0.01,0.56,0.88,10,9,5,2,0,1,1,0
1151,0.81,0.51,0.59,0.59,10,8,5,2,1,1,4,0
1152,0.98,0.62,0.29,0.59,10,5,5,2,1,1,4,0
1153,0.61,0.92,0.49,0.0,7,5,5,2,1,1,2,0
1154,0.39,0.55,0.5,0.24,10,2,5,2,0,1,4,0
1155,0.94,0.04,0.0,0.03,10,9,5,2,2,1,1,1
1156,0.96,0.36,0.01,0.29,10,4,5,2,1,1,1,1
1157,0.98,0.85,0.91,0.18,10,5,5,2,1,1,1,0
1158,0.46,0.78,0.86,0.84,10,9,5,2,1,1,0,0
1159,0.3,0.39,0.29,0.85,10,1,5,2,1,1,4,0
1160,0.59,0.06,0.91,0.84,10,7,5,2,1,1,4,1
1161,0.78,0.63,0.74,0.26,10,10,5,2,1,1,4,0
1162,0.82,0.04,0.37,0.5,10,7,5,2,0,1,4,0
1163,0.15,0.89,0.74,0.6,10,11,5,2,1,1,4,0
1164,0.4,0.75,0.71,0.52,10,9,5,2,1,1,4,0
1165,0.21,0.7,0.86,0.6,10,12,5,2,0,1,3,1
1166,0.88,0.39,0.98,0.59,10,5,5,2,1,1,4,1
1167,0.74,0.95,0.36,0.54,10,10,5,2,1,1,4,0
1168,0.07,0.47,0.93,0.55,10,6,5,2,0,1,0,1
1169,0.57,0.19,0.26,0.61,10,7,5,2,0,1,4,0
1170,0.68,0.63,0.93,0.59,7,5,5,2,1,1,4,0
1171,0.59,0.32,0.74,0.57,10,8,5,2,2,1,4,0
1172,0.02,0.93,0.42,0.37,10,5,5,2,1,1,0,1
1173,0.63,0.41,0.95,0.18,10,5,5,2,1,1,1,0
1174,0.52,0.32,0.36,0.72,11,11,5,2,1,1,4,0
1175,0.47,0.84,0.19,0.61,10,3,5,2,0,1,1,0
1176,0.12,0.38,0.44,0.34,10,5,5,2,1,1,4,0
1177,0.86,0.6,0.42,0.72,10,0,5,2,0,0,4,1
1178,0.86,0.03,0.54,0.83,10,8,5,2,1,1,4,0
1179,0.42,0.44,0.94,0.34,10,13,5,2,0,1,4,0
1180,0.18,0.53,0.43,0.46,10,7,5,4,1,1,4,0
1181,0.52,0.83,0.43,0.41,10,5,5,4,1,1,4,0
1182,0.55,0.68,0.87,0.68,7,12,5,4,1,1,0,1
1183,0.2,0.31,0.66,0.24,10,12,5,4,1,1,2,0
1184,0.14,0.46,0.83,1.0,10,3,5,4,1,0,4,0
1185,0.38,0.26,0.52,0.6,10,12,5,4,1,1,4,0
1186,0.0,0.93,0.59,0.01,10,8,5,4,1,1,4,0
1187,0.3,0.27,0.12,0.84,10,7,5,4,1,1,4,0
1188,0.51,0.14,0.07,0.77,10,1,5,4,1,1,1,0
1189,0.5,0.52,0.86,0.72,6,12,5,4,2,1,4,0
1190,0.57,0.18,0.16,0.82,10,1,5,4,0,1,1,0
1191,0.25,0.31,0.28,0.42,10,13,5,4,1,1,0,0
1192,0.21,0.28,0.47,0.78,10,4,5,4,1,1,4,1
1193,0.68,0.89,0.55,0.91,10,9,5,4,0,1,4,0
1194,0.55,0.74,0.03,0.62,10,4,5,4,0,1,4,1
1195,0.17,0.29,0.69,0.34,10,10,5,4,1,0,2,0
1196,0.99,0.3,0.42,0.99,10,1,5,4,1,1,1,1
1197,0.0,0.91,0.35,0.59,10,14,5,4,1,1,4,1
1198,0.33,0.67,0.33,0.02,10,9,5,4,0,1,4,0
1199,0.81,0.45,0.86,0.7,10,11,5,4,0,1,0,0
1200,0.41,0.19,0.22,0.49,11,3,1,4,0,0,0,0
1201,0.37,0.0,0.87,0.55,11,8,1,4,1,0,2,0
1202,0.91,0.04,0.39,0.91,11,3,1,4,1,0,0,0
1203,0.41,0.2,0.6,0.57,11,1,1,4,2,0,1,1
1204,0.66,0.62,0.41,0.11,11,5,1,4,0,0,1,0
1205,0.38,0.89,0.51,0.8,11,7,1,4,1,0,2,0
1206,0.53,0.36,0.39,0.24,11,4,1,4,0,0,0,0
1207,0.29,0.48,0.59,0.36,11,2,1,4,2,0,0,0
1208,0.63,0.53,0.54,0.53,11,4,1,4,0,0,0,1
1209,0.6,0.07,0.97,0.55,11,5,1,4,0,0,0,1
1210,0.65,0.4,0.62,0.82,10,8,1,4,0,0,2,0
1211,0.33,0.79,0.65,0.84,11,12,1,4,2,0,0,0
1212,0.52,0.25,0.31,0.84,5,8,1,4,1,0,0,0
1213,0.5,0.06,0.56,0.79,11,9,1,4,1,0,0,0
1214,0.66,0.95,0.11,0.31,11,13,1,4,1,0,0,0
1215,0.96,0.41,0.62,0.19,11,11,1,4,1,0,0,0
1216,0.47,0.12,0.34,0.46,10,12,1,4,2,0,1,0
1217,0.35,0.91,0.46,0.55,8,14,1,4,1,0,0,0
1218,0.47,0.77,0.17,0.97,11,11,1,4,0,0,0,0
1219,0.91,0.7,0.61,0.45,11,11,1,4,1,0,0,0
1220,0.37,0.13,0.69,0.61,11,9,1,4,0,0,0,0
1221,0.37,0.24,0.03,0.41,11,1,1,4,0,1,2,0
1222,0.06,0.39,0.41,0.95,11,5,1,4,1,0,0,0
1223,0.39,0.65,0.84,0.94,11,7,1,4,1,0,0,0
1224,0.92,0.32,0.26,0.04,11,3,1,4,0,0,0,1
1225,0.63,0.5,0.26,0.95,11,4,1,4,1,0,1,0
1226,0.26,0.52,0.78,0.64,11,7,1,4,0,0,0,0
1227,0.08,0.53,0.01,0.58,11,14,1,4,1,2,1,0
1228,0.6,0.04,0.4,0.18,11,5,1,4,1,0,0,0
1229,0.33,0.29,0.44,0.5,11,4,1,4,1,0,0,1
1230,0.35,0.9,0.63,0.3,11,7,1,4,0,0,3,0
1231,0.05,0.56,0.63,0.75,11,3,1,4,2,0,0,0
1232,0.54,0.94,0.48,0.64,10,14,1,4,1,1,0,0
1233,0.56,0.08,0.92,0.65,10,2,1,4,1,0,0,0
1234,0.02,0.97,0.1,0.89,10,11,1,4,0,0,0,1
1235,0.61,0.82,0.0,0.03,11,5,1,4,0,0,0,1
1236,0.67,0.64,0.8,0.93,11,13,1,4,1,0,0,0
1237,0.01,0.88,0.37,0.31,11,0,1,4,1,0,0,0
1238,0.38,0.52,0.96,0.51,11,10,1,4,1,0,0,0
1239,0.45,0.59,0.4,0.91,11,0,1,4,1,0,0,0
1240,0.28,0.16,0.83,0.3,11,3,1,4,1,0,0,0
1241,0.5,0.15,0.5,0.81,11,11,1,4,1,0,0,1
1242,0.38,0.28,0.56,0.96,10,3,1,4,1,0,0,0
1243,0.51,0.47,0.97,0.46,12,14,1,4,0,0,0,0
1244,0.35,0.24,0.27,0.12,11,7,1,4,1,0,0,0
1245,0.62,0.56,0.41,0.98,11,7,1,4,1,0,1,0
1246,0.18,0.31,0.4,0.24,11,6,1,4,1,0,0,0
1247,0.49,0.96,0.27,0.85,10,9,1,4,0,2,1,0
1248,0.21,0.36,0.41,0.44,10,13,1,4,0,0,0,1
1249,0.44,0.82,0.68,0.9,11,0,1,4,1,0,0,0
1250,0.5,0.76,0.87,0.4,12,3,1,4,1,0,0,0
1251,0.53,0.85,0.63,0.83,11,5,1,4,1,0,0,0
1252,0.77,0.5,0.74,0.84,11,7,1,4,1,0,0,0
1253,0.31,0.3,0.38,0.11,11,6,1,4,1,0,0,1
1254,0.5,0.99,1.0,0.51,9,6,1,4,0,0,3,0
1255,0.49,0.72,0.25,0.73,11,5,1,4,1,0,0,0
1256,0.77,0.92,0.37,0.26,11,12,1,4,0,0,0,1
1257,0.24,0.03,0.4,0.97,11,5,1,4,1,0,0,0
1258,0.64,0.45,0.6,0.93,11,6,1,4,1,0,2,0
1259,0.63,0.48,0.95,0.43,11,6,1,4,0,0,0,0
1260,0.15,0.91,0.78,0.7,10,9,1,4,1,0,0,1
1261,0.68,0.72,0.23,0.31,11,4,1,4,1,0,0,0
1262,0.52,0.77,0.17,0.4,11,3,1,4,1,0,0,0
1263,0.99,0.46,0.38,0.02,11,1,1,4,1,0,0,0
1264,0.36,0.55,0.57,0.51,11,2,1,4,1,1,0,1
1265,0.1,0.26,0.51,0.26,11,3,1,4,0,0,0,0
1266,0.68,0.44,0.79,0.18,11,1,1,4,1,0,0,0
1267,0.14,0.49,0.96,0.98,11,3,1,4,1,0,1,0
1268,0.5,0.43,0.53,0.67,11,14,1,4,0,0,0,0
1269,0.31,0.26,0.4,0.64,11,11,1,4,1,0,0,1
1270,0.95,0.38,0.7,0.01,10,6,1,4,1,0,2,1
1271,0.12,0.61,0.87,0.41,12,6,1,4,1,0,0,0
1272,0.67,0.25,0.42,0.92,11,5,1,4,1,0,0,0
1273,0.04,0.95,0.28,0.24,11,9,1,4,0,0,0,1
1274,0.01,0.46,0.9,0.77,11,10,1,4,2,2,0,0
1275,0.28,0.55,0.37,0.49,11,5,1,4,1,0,0,0
1276,0.99,0.03,0.4,0.62,11,6,1,4,1,0,1,0
1277,0.64,0.24,0.46,0.68,10,11,1,4,1,1,0,0
1278,0.34,0.49,0.41,0.92,11,2,1,4,1,0,0,0
1279,0.04,0.42,0.53,0.89,11,8,1,4,2,0,0,0
1280,0.37,0.73,0.99,0.48,11,4,1,4,1,0,0,0
1281,0.69,0.59,0.45,0.04,11,9,1,4,0,0,0,0
1282,0.57,0.38,0.4,0.1,11,11,1,4,1,0,0,0
1283,0.57,0.8,0.45,0.15,11,11,1,4,1,0,0,0
1284,0.38,0.34,0.36,0.39,11,7,1,4,0,0,0,0
1285,0.06,0.47,0.7,0.64,10,13,1,4,1,0,0,0
1286,0.27,0.43,0.19,0.35,11,2,1,4,1,0,0,1
1287,0.01,0.95,0.3,0.12,11,10,1,4,1,0,0,0
1288,0.49,0.97,0.03,0.01,11,14,1,4,0,0,0,1
1289,0.7,0.49,0.5,0.32,11,8,1,4,1,1,0,0
1290,0.46,0.86,0.97,0.95,11,3,1,4,1,0,0,0
1291,0.71,0.59,0.39,0.52,11,5,1,4,1,0,0,0
1292,0.19,0.23,0.07,0.68,11,12,1,4,0,0,0,0
1293,0.84,0.65,0.17,0.5,11,5,1,4,0,0,0,1
1294,0.48,0.95,0.06,0.8,11,9,1,4,1,0,2,0
1295,0.5,0.28,0.52,0.59,11,14,1,4,1,2,1,0
1296,0.49,0.5,0.4,0.54,11,0,1,4,1,0,0,0
1297,0.29,0.07,0.4,0.03,11,10,1,4,0,1,0,1
1298,0.64,0.62,0.43,0.03,11,5,1,4,1,0,1,0
1299,0.93,0.67,0.06,0.51,10,2,1,4,2,0,2,0
1300,0.76,0.16,0.9,0.46,11,9,6,4,1,0,0,0
1301,0.37,0.52,0.55,0.66,11,9,6,4,1,0,0,0
1302,0.35,0.72,0.85,0.19,11,9,6,4,2,0,0,0
1303,0.49,0.4,0.61,0.44,11,9,6,4,0,0,0,0
1304,0.67,0.43,0.2,0.31,12,0,6,4,1,0,0,1
1305,0.45,0.63,0.42,0.59,11,14,6,4,1,0,0,0
1306,0.49,0.72,0.54,0.21,11,0,6,4,1,0,0,0
1307,0.56,0.51,0.56,0.46,11,9,6,4,1,0,0,0
1308,0.67,0.35,0.29,0.62,11,9,6,4,1,0,0,0
1309,0.82,0.11,0.81,0.42,11,14,6,4,1,0,0,0
1310,0.31,0.28,0.89,0.52,10,8,6,4,1,0,1,0
1311,0.34,0.42,0.16,0.94,11,6,6,4,1,0,0,0
1312,0.01,0.49,0.98,0.6,11,5,6,4,1,0,0,0
1313,0.58,0.42,0.57,0.83,11,9,6,4,0,0,0,0
1314,0.09,0.64,0.55,0.18,11,13,6,4,2,0,1,0
1315,0.72,0.17,0.35,0.76,11,1,6,4,1,0,0,0
1316,0.54,0.5,0.39,0.67,11,3,6,4,1,0,0,0
1317,0.35,0.96,0.52,0.16,11,13,6,4,1,0,1,0
1318,0.4,0.42,0.93,0.43,11,13,6,4,1,0,0,0
1319,0.13,0.77,0.81,0.22,11,9,6,4,0,0,1,1
1320,0.71,0.26,0.55,0.97,11,8,6,4,1,0,0,1
1321,0.34,0.97,0.07,0.65,11,8,6,4,1,0,0,0
1322,0.63,0.74,0.0,0.78,11,13,6,4,0,2,0,0
1323,0.42,0.95,0.62,0.45,11,10,6,4,0,0,0,0
1324,0.16,0.72,0.39,0.24,11,6,6,4,2,1,0,0
1325,0.31,0.24,0.91,0.77,11,1,6,4,0,0,0,0
1326,0.69,0.36,0.56,0.66,10,0,6,4,1,0,0,0
1327,0.11,0.33,0.71,0.47,11,5,6,4,2,0,0,0
1328,0.33,0.2,0.43,0.36,11,6,6,4,0,0,0,1
1329,0.63,0.03,0.81,0.3,11,1,6,4,1,0,1,0
1330,0.29,0.59,0.53,0.19,11,12,6,4,1,0,1,1
1331,0.41,0.47,0.66,0.73,11,9,6,4,1,0,0,0
1332,0.16,0.51,0.29,0.15,11,12,6,4,1,1,0,0
1333,0.14,0.8,0.26,0.78,11,9,6,4,0,2,0,1
1334,0.51,0.65,0.62,0.76,11,10,6,4,1,0,0,0
1335,0.32,0.74,0.53,0.12,11,13,6,4,1,0,1,1
1336,0.43,0.5,0.77,0.81,10,1,6,4,0,0,0,0
1337,0.21,0.94,0.3,0.56,11,3,6,4,2,0,0,0
1338,0.38,0.46,0.13,0.41,11,8,6,4,1,0,0,0
1339,0.58,0.16,0.53,0.16,8,5,6,4,1,0,0,1
1340,0.98,0.2,0.42,0.65,11,10,6,4,1,0,0,0
1341,0.19,0.02,0.67,0.33,11,5,6,4,1,0,0,0
1342,0.02,0.5,0.85,0.57,11,12,6,4,2,0,0,0
1343,0.24,0.04,0.76,0.74,11,6,6,4,1,0,1,0
1344,0.52,0.38,0.44,0.85,11,8,6,4,0,1,0,0
1345,0.64,0.47,0.04,0.49,11,11,6,4,1,0,0,0
1346,0.1,0.05,0.2,0.5,11,9,6,4,1,1,0,0
1347,0.0,0.59,0.45,0.05,11,3,6,4,2,0,0,0
1348,0.46,0.43,0.53,0.58,11,5,6,4,1,0,0,0
1349,0.91,0.35,0.06,0.97,11,8,6,4,0,2,1,0
1350,0.39,0.33,0.93,0.24,11,14,6,4,1,0,0,0
1351,0.04,0.46,0.01,0.14,11,6,6,4,1,0,0,0
1352,0.11,0.75,0.73,0.46,11,9,6,4,0,0,0,0
1353,0.65,0.49,0.36,0.17,11,1,6,4,2,0,0,0
1354,0.99,0.52,0.44,0.48,10,4,6,4,0,0,0,0
1355,0.23,0.35,0.36,0.48,11,8,6,4,1,0,1,1
