,Loan_Amount,Monthly_Salary,Total_Income_for_Join_Application,Total_Sum_of_Loan,Years_to_Financial_Freedom,Loan_Tenure_Year,Credit_Card_Exceed_Months,State,Credit_Card_types,Years_for_Property_to_Completion,Number_of_Bank_Products,Decision
1685,0.54,0.78,0.57,0.02,13,10,3,0,1,0,1,0
1686,0.16,0.89,0.68,0.64,11,14,3,0,1,0,1,1
1687,0.71,0.65,0.09,0.24,11,8,3,0,0,0,0,0
1688,0.5,0.82,0.93,0.26,13,7,3,0,1,0,1,0
1689,0.53,0.5,0.5,0.02,13,7,3,0,1,0,0,0
1690,0.78,0.53,0.47,0.68,13,10,3,0,1,0,0,0
1691,0.16,0.24,0.32,0.52,13,0,3,0,0,0,2,0
1692,0.1,0.24,0.4,0.93,13,2,3,0,1,0,0,0
1693,0.71,0.19,0.62,0.21,13,12,3,0,0,0,0,0
1694,0.74,0.18,0.67,0.35,13,8,3,0,2,0,0,0
1695,0.87,0.44,0.16,0.15,11,2,3,0,0,0,0,0
1696,0.28,0.66,0.35,0.62,13,9,3,0,0,0,0,0
1697,0.13,0.5,0.42,0.41,8,12,3,0,1,0,1,0
1698,0.3,0.97,0.51,0.64,13,14,3,0,1,0,0,0
1699,0.18,0.7,0.12,0.3,10,5,3,0,1,0,2,0
1700,0.62,0.56,0.44,0.49,13,7,6,0,1,3,1,0
1701,0.26,0.61,0.56,0.7,13,11,6,0,1,2,0,1
1702,0.79,0.46,0.79,0.48,13,4,6,0,0,2,0,0
1703,0.62,0.32,0.53,0.48,9,4,6,0,0,3,0,0
1704,0.99,0.8,0.43,0.56,13,2,6,0,1,3,1,0
1705,0.68,0.33,0.48,0.76,13,5,6,0,1,3,0,1
1706,0.5,0.34,0.34,0.05,10,10,6,0,1,3,0,0
1707,0.81,0.86,0.14,1.0,13,8,6,0,1,2,0,1
1708,0.6,0.13,0.4,0.94,13,2,6,0,1,3,0,1
1709,0.73,0.41,0.35,0.62,13,9,6,0,0,3,0,0
1710,0.98,0.06,0.59,0.8,10,10,6,0,0,3,1,0
1711,0.18,0.34,0.16,0.46,13,9,6,0,1,3,0,0
1712,0.5,0.44,0.52,0.85,13,13,6,0,0,3,0,0
1713,0.63,0.55,0.03,0.24,8,5,6,0,2,3,0,0
1714,0.6,0.21,0.32,0.44,12,7,6,0,0,3,0,0
1715,0.57,0.44,0.35,0.18,13,6,6,0,1,3,0,1
1716,0.49,0.22,0.57,0.56,13,14,6,0,0,3,0,0
1717,0.49,0.19,0.12,0.89,13,14,6,0,1,2,0,0
1718,0.69,0.55,0.43,0.83,13,7,6,0,1,3,0,0
1719,0.69,0.07,0.15,0.88,10,0,6,0,0,3,0,0
1720,0.69,0.25,0.46,0.7,13,7,6,2,1,3,0,0
1721,0.58,0.25,0.55,0.9,13,9,6,2,1,3,2,0
1722,0.35,0.09,0.67,0.29,12,11,6,2,1,3,0,0
1723,0.41,0.14,0.84,0.04,13,8,6,2,1,3,0,1
1724,0.29,0.55,0.37,0.41,10,5,6,2,1,3,0,0
1725,0.23,0.52,0.06,0.37,11,11,6,2,1,3,0,0
1726,0.74,0.18,0.43,0.79,12,11,6,2,1,3,0,1
1727,0.93,0.75,0.31,0.9,13,9,6,2,1,3,0,0
1728,0.37,0.27,0.02,0.66,13,8,6,2,0,2,0,0
1729,0.53,0.33,0.61,0.47,12,11,6,2,1,3,0,1
1730,0.08,0.5,0.25,0.39,11,5,6,2,2,3,0,0
1731,0.08,0.49,0.85,0.16,13,6,6,2,1,3,0,0
1732,0.97,1.0,0.61,0.35,13,13,6,2,1,3,0,0
1733,0.39,0.82,0.76,0.75,13,6,6,2,1,2,0,0
1734,0.66,0.29,0.16,0.64,11,7,6,2,2,3,0,0
1735,0.57,0.18,0.35,0.44,13,5,6,2,0,3,0,0
1736,0.33,0.35,0.5,0.51,13,3,6,2,2,3,0,0
1737,0.98,0.09,0.43,0.7,13,5,6,2,1,3,0,1
1738,0.64,0.53,0.42,0.67,9,7,6,2,0,3,0,0
1739,0.57,0.54,0.54,0.53,13,1,6,2,0,3,0,0
1740,0.67,0.17,0.55,0.59,13,6,6,2,1,3,0,1
1741,0.6,0.35,0.18,0.15,13,6,6,2,1,3,0,0
1742,0.43,0.91,0.67,0.68,13,14,6,2,1,3,0,0
1743,0.64,0.07,0.48,0.07,13,9,6,2,1,3,0,1
1744,0.27,0.83,0.54,0.24,13,9,6,2,1,2,0,0
1745,0.18,0.24,0.57,0.5,10,10,6,2,0,3,0,1
1746,0.54,0.49,0.69,0.71,9,14,6,2,1,3,0,0
1747,0.62,0.93,0.59,0.79,13,7,6,2,1,3,0,0
1748,0.58,0.39,0.45,0.12,13,8,6,2,1,1,2,1
1749,0.07,0.25,0.15,0.88,13,10,6,2,0,3,0,0
1750,0.61,0.46,0.38,0.99,9,1,6,2,1,3,0,0
1751,0.0,0.23,0.34,0.31,12,7,6,2,1,3,0,0
1752,0.49,0.91,0.58,0.98,13,12,6,2,1,3,0,0
1753,0.3,0.37,0.51,0.08,13,7,6,2,1,3,0,0
1754,0.58,0.36,0.88,0.59,13,11,6,2,2,1,0,1
1755,0.13,0.81,0.7,0.64,13,1,6,2,1,3,0,0
1756,0.76,1.0,0.46,0.1,12,6,6,2,1,2,0,0
1757,0.43,0.15,0.56,0.12,13,14,6,2,2,3,0,0
1758,0.55,0.24,0.46,0.6,13,8,6,2,1,2,0,0
1759,0.49,0.49,0.76,0.85,13,2,6,2,0,3,0,0
1760,0.4,0.59,0.6,0.61,11,9,6,2,1,3,1,0
1761,0.48,0.38,0.93,0.12,10,1,6,2,1,3,1,0
1762,0.95,0.32,0.69,0.73,12,7,6,2,1,3,0,0
1763,0.63,0.95,0.53,0.93,13,8,6,2,0,2,0,1
1764,0.92,0.6,0.59,0.07,13,14,6,2,0,3,2,1
1765,0.69,0.34,0.54,0.5,13,4,6,2,0,3,0,1
1766,0.96,0.04,0.46,0.64,12,5,6,2,1,2,0,0
1767,0.73,0.5,0.14,0.17,13,11,6,2,1,3,0,0
1768,0.2,0.82,0.35,0.28,11,8,6,2,2,3,0,0
1769,0.48,0.36,0.51,0.16,13,14,6,2,1,3,0,0
1770,0.32,0.91,0.96,0.32,11,2,6,2,1,3,0,0
1771,0.65,0.34,0.28,0.98,13,3,6,2,0,1,0,1
1772,0.56,0.01,0.37,0.69,13,10,6,2,1,3,0,0
1773,0.23,0.69,0.67,0.77,10,14,6,2,2,3,2,0
1774,0.67,0.09,0.56,0.61,11,9,6,2,1,3,1,1
1775,0.31,0.33,0.5,0.92,13,10,6,2,0,2,0,0
1776,0.87,0.11,0.31,0.35,13,4,6,2,0,3,0,0
1777,0.29,0.06,0.59,0.35,13,13,6,2,1,3,0,0
1778,0.83,0.06,0.41,0.5,13,3,6,2,1,2,0,0
1779,0.74,0.6,0.31,0.35,13,9,6,2,1,2,0,0
1780,0.64,0.25,0.93,0.24,13,4,6,2,1,3,0,1
1781,0.74,0.73,0.81,0.27,13,7,6,2,1,3,0,1
1782,0.05,0.78,0.7,0.04,13,11,6,2,0,3,0,1
1783,0.09,0.98,0.57,0.53,13,0,6,2,1,3,0,0
1784,0.15,0.82,0.6,1.0,13,12,6,2,0,3,1,0
1785,0.79,0.86,0.36,0.31,13,8,6,2,0,3,0,0
1786,0.93,0.33,0.67,0.02,13,7,6,2,1,3,0,0
1787,0.86,0.07,0.32,0.79,13,5,6,2,1,3,0,0
1788,0.42,0.92,0.37,0.88,13,5,6,2,1,1,2,0
1789,0.59,0.27,0.54,0.89,9,2,6,2,1,2,0,1
1790,0.58,0.65,0.35,0.14,13,3,6,2,1,3,0,0
1791,0.45,0.3,0.96,0.25,11,11,6,2,1,3,0,0
1792,0.16,0.88,0.97,0.27,11,14,6,2,0,3,0,0
1793,0.24,0.24,0.25,0.88,13,13,6,2,1,3,0,1
1794,0.43,0.64,0.78,0.62,10,0,6,2,0,3,1,0
1795,0.14,0.91,0.54,0.54,13,10,6,2,0,3,0,0
1796,0.63,0.42,0.4,0.18,13,7,6,2,1,3,0,0
1797,0.3,0.08,0.32,0.73,13,5,6,2,1,3,0,0
1798,0.63,0.38,0.23,0.95,10,2,6,2,1,3,0,0
1799,0.67,0.71,0.02,0.41,13,8,6,2,0,3,0,0
1800,0.17,0.82,0.03,0.63,14,6,4,3,0,0,3,0
1801,0.75,0.55,0.42,0.12,10,2,4,3,1,0,3,0
1802,0.75,0.65,0.76,0.19,13,7,4,3,0,0,3,0
1803,0.73,0.93,0.62,0.3,11,8,4,3,1,0,1,0
1804,0.61,0.0,0.35,0.84,14,9,4,3,2,2,3,0
1805,0.68,0.99,0.46,0.62,14,8,4,3,1,0,3,0
1806,0.44,0.44,0.3,0.05,14,2,4,3,1,0,3,0
1807,0.54,0.65,0.75,0.89,14,13,4,3,1,1,3,0
1808,0.09,0.68,0.27,0.03,14,8,4,3,1,0,2,0
1809,0.48,0.61,0.62,0.57,14,5,4,3,0,0,3,0
1810,0.88,0.39,0.51,0.33,14,10,4,3,1,0,3,0
1811,0.46,0.17,0.36,0.87,14,3,4,3,1,0,3,0
1812,0.71,0.34,0.62,0.55,10,10,4,3,1,0,3,1
1813,0.67,0.9,0.72,0.63,13,4,4,3,1,0,3,0
1814,0.01,0.64,0.47,0.6,14,8,4,3,1,0,3,0
1815,0.53,0.68,0.33,0.31,14,11,4,3,1,0,3,0
1816,0.89,0.19,0.47,0.42,14,9,4,3,1,0,3,0
1817,0.84,0.53,0.22,0.47,14,10,4,3,1,0,1,0
1818,0.48,0.8,0.94,0.57,7,13,4,3,0,0,3,1
1819,0.87,0.59,0.38,0.01,13,9,4,3,1,0,1,0
1820,0.66,0.1,0.91,0.98,14,5,4,3,0,0,1,0
1821,0.38,1.0,0.79,0.41,14,9,4,3,1,0,1,0
1822,0.48,0.41,0.16,0.61,14,6,4,3,1,0,1,0
1823,0.72,0.87,0.43,0.11,14,9,4,3,0,0,3,1
1824,0.35,0.42,0.51,0.87,14,12,4,3,1,0,3,0
1825,0.46,0.51,0.69,0.48,10,0,4,3,0,0,3,0
1826,0.45,0.71,0.99,0.91,14,8,4,3,1,0,2,1
1827,0.54,0.81,0.71,0.51,14,8,4,3,1,0,3,1
1828,0.09,1.0,0.27,0.37,14,8,4,3,1,0,3,1
1829,0.21,0.56,0.86,0.9,14,5,4,3,2,0,3,0
1830,0.3,0.37,0.52,0.76,12,14,4,3,1,1,3,0
1831,0.65,0.75,0.34,0.87,13,8,4,3,1,0,3,1
1832,0.85,0.56,0.59,0.83,14,11,4,3,2,0,3,0
1833,0.64,0.27,0.44,0.43,14,1,4,3,0,0,1,0
1834,0.52,0.95,0.37,0.66,5,13,4,3,0,0,0,0
1835,0.33,0.02,0.92,0.38,14,10,4,3,2,0,3,0
1836,0.07,0.72,0.97,0.43,14,8,4,3,0,0,3,0
1837,0.48,0.56,0.33,0.04,14,2,4,3,1,0,3,0
1838,0.51,0.42,0.84,0.1,14,11,4,3,0,0,3,1
1839,0.4,0.05,0.85,0.35,14,2,4,3,2,0,3,0
1840,0.25,0.61,0.98,0.48,12,10,4,3,1,0,3,0
1841,0.38,0.47,0.53,0.74,14,5,4,3,1,0,3,0
1842,0.36,0.7,0.23,0.53,14,2,4,3,2,0,3,0
1843,0.88,0.5,0.37,0.9,14,5,4,3,1,0,3,0
1844,1.0,0.55,0.58,0.59,14,7,4,3,0,0,2,0
1845,0.67,0.32,0.9,0.78,14,13,4,3,0,0,3,1
1846,0.62,0.01,0.75,0.0,14,3,4,3,1,1,3,1
1847,0.39,0.65,0.29,0.33,14,4,4,3,1,0,3,0
1848,0.96,0.72,0.26,0.58,14,7,4,3,1,0,3,0
1849,0.52,0.19,0.82,0.7,11,14,4,3,1,0,1,1
1850,0.65,0.45,0.71,0.76,11,8,4,3,1,0,1,0
1851,0.13,0.45,0.22,0.84,14,1,4,3,1,0,3,0
1852,0.28,0.28,0.5,0.35,14,10,4,3,1,0,1,0
1853,0.41,0.32,0.36,0.2,14,1,4,3,0,0,3,1
1854,0.5,0.71,0.62,0.47,14,4,4,3,1,2,3,0
1855,0.51,0.51,0.01,0.1,14,4,4,3,0,0,1,0
1856,0.65,0.5,0.54,0.03,14,14,4,3,1,0,1,0
1857,0.4,0.59,0.12,0.32,14,5,4,3,2,0,3,0
1858,0.73,0.8,0.4,0.04,14,9,4,3,1,0,3,0
1859,0.0,0.73,0.52,0.2,14,1,4,3,1,0,3,0
1860,0.27,0.66,0.49,0.5,14,9,4,3,0,0,3,0
1861,0.19,0.38,0.05,0.59,13,2,4,3,0,0,2,0
1862,0.86,0.59,0.65,0.64,14,12,4,3,1,1,3,1
1863,0.35,0.76,0.13,0.65,14,11,4,3,0,0,3,0
1864,0.89,0.69,0.6,0.0,14,9,4,3,0,0,3,0
1865,0.97,0.84,0.49,0.64,14,8,4,3,1,0,3,1
1866,0.2,0.03,0.08,0.42,14,12,4,3,1,0,3,0
1867,0.03,0.56,0.23,0.07,14,14,4,3,1,0,3,0
1868,0.66,0.56,0.75,0.33,14,12,4,3,1,0,3,1
1869,0.07,0.8,0.46,0.3,13,8,4,3,1,0,3,0
1870,0.13,0.56,0.44,0.02,11,12,4,3,1,0,3,0
1871,0.59,0.57,0.7,0.5,14,8,4,3,0,0,3,1
1872,0.07,0.5,0.12,0.5,11,0,4,3,0,0,3,0
1873,0.84,0.77,0.38,0.23,13,7,4,3,0,0,3,0
1874,0.69,0.17,0.19,1.0,14,1,4,3,1,1,2,0
1875,0.55,0.89,0.87,0.21,14,11,4,3,1,0,3,0
1876,0.55,0.29,0.36,0.59,13,10,4,3,2,0,3,0
1877,0.42,0.51,0.57,0.92,14,0,4,3,0,0,3,0
1878,0.52,0.37,0.22,0.34,11,10,4,3,0,0,1,0
1879,0.65,0.53,0.86,0.2,14,2,4,3,1,0,3,0
1880,0.96,0.31,0.07,0.01,14,2,4,3,1,0,3,0
1881,0.24,0.5,0.28,0.16,14,1,4,3,1,0,3,0
1882,0.43,0.74,0.76,0.34,14,8,4,3,1,0,3,1
1883,0.52,0.52,0.79,0.31,11,4,4,3,2,2,3,1
1884,0.72,0.95,0.41,0.68,14,8,4,3,1,0,3,0
1885,0.62,0.5,0.38,0.54,14,5,4,3,1,0,3,0
1886,0.26,0.31,0.47,0.73,14,5,4,3,0,0,3,0
1887,0.51,0.39,0.41,0.3,14,9,4,3,2,1,0,0
1888,0.18,0.61,0.66,0.94,11,14,4,3,1,0,2,0
1889,0.53,0.18,0.98,0.56,14,10,4,3,0,0,3,1
1890,0.23,0.21,0.5,0.27,14,9,4,3,1,2,3,1
1891,0.51,0.38,0.55,0.85,11,11,4,3,0,0,3,0
1892,0.76,0.96,0.38,0.66,13,8,4,3,1,0,3,1
1893,0.85,0.91,0.52,0.74,14,11,4,3,1,0,3,1
1894,0.6,0.14,0.36,0.9,14,2,4,3,0,0,1,0
1895,0.34,0.43,0.14,0.53,14,2,4,3,1,0,3,0
1896,0.42,0.48,0.45,0.89,12,0,4,3,0,0,3,1
1897,0.36,0.72,0.55,0.81,14,14,4,3,0,0,3,0
1898,0.58,0.87,0.25,0.72,11,14,4,3,1,0,3,0
1899,0.49,0.51,0.54,0.71,14,11,4,3,2,0,1,0
1900,0.68,0.55,0.39,0.05,14,9,6,6,1,0,1,0
1901,0.96,0.49,0.66,0.68,14,9,6,6,1,0,3,1
1902,0.73,0.66,0.47,0.74,14,3,6,6,1,0,3,0
1903,0.57,0.75,0.2,0.08,10,9,6,6,1,0,3,0
1904,0.26,0.32,0.35,0.7,14,2,6,6,0,0,3,0
1905,0.91,0.16,0.34,0.53,11,9,6,6,0,2,1,0
1906,0.5,0.31,0.33,0.22,11,8,6,6,0,0,1,0
1907,0.68,0.18,0.97,0.84,14,12,6,6,1,0,3,0
1908,0.17,0.69,0.44,0.89,10,4,6,6,1,0,3,0
1909,0.93,0.54,0.29,0.88,14,4,6,6,0,0,3,1
1910,0.9,0.89,0.36,0.7,14,1,6,6,0,0,3,0
1911,0.63,0.22,0.66,0.58,14,8,6,6,1,0,3,0
1912,0.24,0.17,0.48,0.34,14,10,6,6,1,0,3,0
1913,0.68,0.34,0.95,0.93,14,4,6,6,1,0,3,0
1914,0.47,0.46,0.28,0.53,14,4,6,6,0,0,3,0
1915,0.42,0.97,0.89,0.83,11,5,6,6,0,0,1,0
1916,0.73,0.19,0.88,0.31,14,7,6,6,0,0,3,0
1917,0.65,0.29,0.39,0.93,14,8,6,6,1,0,3,0
1918,0.74,0.37,0.87,0.62,14,10,6,6,1,0,3,0
1919,0.44,0.5,0.49,0.87,14,8,6,6,1,0,3,0
1920,0.39,0.0,0.5,0.71,14,12,6,5,1,0,0,0
1921,0.4,0.22,0.41,0.57,12,8,6,5,1,0,3,0
1922,0.06,0.01,0.41,0.13,11,9,6,5,0,0,3,1
1923,0.94,0.0,0.5,0.51,14,10,6,5,1,0,3,1
1924,0.91,0.64,0.28,0.7,14,10,6,5,1,0,1,0
1925,0.29,0.72,0.01,0.75,11,9,6,5,1,0,3,0
1926,0.34,0.79,0.81,0.44,14,9,6,5,1,0,3,0
1927,0.54,0.1,0.99,0.43,11,9,6,5,1,0,3,0
1928,0.53,0.66,0.98,0.14,11,9,6,5,0,0,3,0
1929,0.36,0.18,0.25,0.55,14,8,6,5,1,0,3,1
1930,0.47,0.17,0.66,0.02,12,14,6,5,1,0,1,0
1931,0.44,0.49,0.27,0.18,14,4,6,5,1,0,0,0
1932,0.91,0.0,0.5,0.85,14,10,6,5,0,0,1,0
1933,0.0,0.75,0.02,0.08,14,6,6,5,2,0,3,0
1934,0.89,0.6,0.3,0.92,14,5,6,5,1,0,3,1
1935,0.26,0.93,0.43,0.26,14,5,6,5,1,0,3,0
1936,0.14,0.1,0.78,0.6,14,0,6,5,0,0,3,0
1937,0.09,0.6,0.63,0.53,14,5,6,5,1,0,3,0
1938,0.54,0.6,0.72,0.25,12,8,6,5,1,0,1,0
1939,0.04,0.94,0.87,0.51,14,9,6,5,1,0,3,1
1940,0.18,0.07,0.45,0.65,12,8,6,6,0,0,3,0
1941,0.86,0.25,0.45,0.74,14,3,6,6,1,2,1,0
1942,0.45,0.55,0.39,0.49,14,8,6,6,2,0,3,0
1943,0.96,0.67,0.36,0.12,14,2,6,6,2,0,0,1
1944,0.59,0.41,0.41,0.47,14,8,6,6,1,0,3,0
1945,0.69,0.51,0.3,0.32,11,6,6,6,0,2,3,1
1946,0.49,0.71,0.36,0.38,14,2,6,6,0,0,1,0
1947,0.66,0.4,0.91,0.34,14,9,6,6,2,0,2,0
1948,0.53,0.19,0.35,0.44,14,2,6,6,1,0,0,0
1949,0.75,0.68,0.41,0.16,11,11,6,6,1,0,0,1
1950,0.63,0.88,0.68,0.75,14,10,6,6,2,0,3,0
1951,0.15,0.99,0.41,0.92,14,9,6,6,1,0,3,1
1952,0.94,0.53,0.28,0.63,11,9,6,6,1,0,3,0
1953,0.22,0.71,0.46,0.87,14,9,6,6,0,0,1,0
1954,0.0,0.55,0.89,0.86,14,9,6,6,1,0,1,0
1955,0.39,0.6,0.64,0.12,14,5,6,6,2,0,3,0
1956,0.38,0.52,0.31,0.64,14,3,6,6,1,0,0,1
1957,0.21,0.89,0.36,0.47,14,1,6,6,1,0,3,1
1958,0.63,0.02,0.42,0.89,14,13,6,6,1,2,3,0
1959,0.49,0.99,0.54,0.57,9,0,6,6,1,1,3,1
1960,0.03,0.73,0.53,0.53,14,13,6,8,1,0,1,1
1961,0.31,0.51,0.09,0.38,14,9,6,8,1,0,1,0
1962,0.74,0.75,0.41,0.72,14,3,6,8,1,0,0,0
1963,0.38,0.13,0.26,0.83,11,9,6,8,0,2,1,0
1964,0.93,0.95,0.23,0.41,14,3,6,8,0,0,1,0
1965,0.47,0.05,0.38,0.39,14,6,6,8,0,0,1,0
1966,0.48,0.7,0.49,0.59,14,11,6,8,2,0,3,0
1967,0.62,0.59,0.04,0.16,8,2,6,8,0,0,3,1
1968,0.8,0.46,0.53,0.2,10,3,6,8,1,0,0,0
1969,0.39,0.51,0.12,0.19,14,14,6,8,0,1,3,0
1970,0.38,0.29,0.5,0.3,14,13,6,8,1,0,3,1
1971,0.17,0.58,0.36,0.4,14,3,6,8,1,1,3,0
1972,0.64,0.13,0.4,0.36,11,7,6,8,1,0,0,0
1973,0.58,0.31,0.29,0.13,14,3,6,8,1,0,3,1
1974,0.53,0.03,0.64,0.54,14,14,6,8,1,0,3,0
1975,0.03,0.54,0.72,0.07,14,3,6,8,1,0,1,0
1976,0.06,0.1,0.6,0.62,14,2,6,8,1,2,3,0
1977,0.94,0.12,0.28,0.98,11,13,6,8,1,2,1,1
1978,0.75,0.3,0.87,0.19,14,10,6,8,0,0,3,0
1979,1.0,0.18,0.64,0.57,10,0,6,8,1,0,3,0
1980,0.72,0.14,0.35,0.65,14,8,6,1,0,1,3,1
1981,0.46,0.47,0.65,0.49,14,3,6,1,0,0,3,0
1982,0.59,0.53,0.52,0.28,10,11,6,1,1,0,1,0
1983,0.52,0.02,0.39,0.61,14,7,6,1,1,0,0,0
1984,0.72,0.4,0.24,0.15,14,6,6,1,2,0,3,0
1985,0.7,0.88,0.7,0.96,14,7,6,1,0,2,1,0
1986,0.52,0.06,0.52,0.19,14,0,6,1,1,0,3,1
1987,0.3,0.18,0.59,0.91,14,14,6,1,1,1,3,0
1988,0.45,0.49,0.04,0.95,14,10,6,1,0,0,3,0
1989,0.9,0.84,0.7,0.72,14,0,6,1,0,0,3,0
1990,0.11,0.71,0.37,0.34,14,0,6,1,0,0,3,0
1991,0.69,0.37,0.46,0.12,14,9,6,1,1,0,3,1
1992,0.06,0.46,0.8,0.59,14,6,6,1,0,0,1,0
1993,0.62,0.58,0.77,0.62,14,13,6,1,0,2,1,1
1994,0.46,0.24,0.21,0.8,11,13,6,1,1,0,3,1
1995,0.69,0.4,0.3,0.21,14,1,6,1,0,0,0,0
1996,0.54,0.78,0.75,0.29,14,14,6,1,1,0,1,0
1997,0.43,0.66,0.55,0.56,14,7,6,1,1,0,3,0
1998,0.81,0.84,0.41,0.35,10,0,6,1,1,0,3,0
1999,0.51,0.55,0.3,0.73,14,1,6,1,0,0,3,0
2000,0.08,0.78,0.55,0.02,8,9,4,2,1,2,0,1
2001,0.08,0.16,0.42,0.12,9,4,4,2,1,3,0,0
2002,0.37,0.72,0.53,0.69,8,4,4,2,1,3,0,0
2003,0.1,0.35,0.91,0.33,8,2,4,2,1,3,0,0
2004,0.67,0.18,0.74,0.07,4,11,4,2,0,3,0,0
2005,0.98,0.2,0.03,0.11,10,13,4,2,0,3,1,0
2006,0.94,0.61,0.81,0.36,8,14,4,2,0,3,1,0
2007,0.39,0.11,0.78,0.75,8,13,4,2,1,3,0,0
2008,0.48,0.89,0.96,0.93,8,0,4,2,1,3,0,0
2009,0.31,0.41,0.04,0.45,8,14,4,2,0,3,0,0
2010,0.66,0.24,0.42,0.2,8,0,4,2,1,3,0,0
2011,0.06,0.82,0.84,0.44,8,0,4,2,1,3,1,1
2012,0.98,0.35,0.11,0.79,8,7,4,2,0,3,0,0
2013,0.51,0.27,0.09,0.88,8,2,4,2,1,3,0,0
2014,0.32,0.91,0.48,0.26,8,9,4,2,1,3,0,0
2015,0.39,0.48,0.44,0.91,8,8,4,2,0,3,0,0
