,Loan_Amount,Monthly_Salary,Total_Income_for_Join_Application,Total_Sum_of_Loan,Years_to_Financial_Freedom,Loan_Tenure_Year,Credit_Card_Exceed_Months,State,Credit_Card_types,Years_for_Property_to_Completion,Number_of_Bank_Products,Decision
2016,0.41,0.47,0.78,0.89,10,8,4,2,1,3,0,0
2017,0.53,0.53,0.84,0.31,8,9,4,2,1,3,0,0
2018,0.08,0.19,0.27,0.03,10,10,4,2,1,3,0,0
2019,0.7,0.99,0.26,0.38,8,5,4,2,2,3,0,1
2020,0.8,0.4,0.39,0.38,8,8,4,2,1,2,0,1
2021,0.22,0.75,0.71,0.74,8,11,4,2,0,3,0,1
2022,0.58,0.54,0.76,0.0,8,4,4,2,1,3,0,0
2023,0.36,0.44,0.27,0.17,8,0,4,2,0,1,0,0
2024,0.23,0.04,0.53,0.32,8,9,4,2,0,3,0,0
2025,0.62,0.11,0.96,0.42,8,9,4,2,1,3,0,1
2026,0.45,0.36,0.14,0.69,8,8,4,2,1,2,0,1
2027,0.75,0.15,0.07,0.27,9,9,4,2,0,3,0,0
2028,0.44,0.4,0.31,0.61,8,8,4,2,1,3,0,1
2029,0.67,0.06,0.27,0.06,8,5,4,2,1,1,0,0
2030,0.19,0.89,0.7,0.93,10,8,4,2,2,3,0,0
2031,0.42,0.42,0.88,0.93,7,13,4,2,1,2,0,0
2032,0.57,0.58,0.42,0.63,7,4,4,2,1,3,0,0
2033,0.09,0.18,0.72,0.12,10,10,4,2,0,2,1,0
2034,0.59,0.51,0.99,0.86,9,3,4,2,1,3,0,1
2035,0.73,0.22,0.55,0.63,8,9,4,2,1,3,0,0
2036,0.5,0.28,0.59,0.84,11,13,4,2,2,1,1,0
2037,0.65,0.38,0.19,0.69,8,9,4,2,1,3,0,0
2038,0.45,0.67,0.57,0.45,8,4,4,2,1,3,0,0
2039,0.63,0.71,0.3,0.69,7,7,4,2,2,3,0,1
2040,0.66,0.58,0.98,0.51,8,10,4,2,1,1,0,1
2041,0.55,0.44,0.83,0.88,8,9,4,2,0,3,0,1
2042,0.63,0.63,0.54,0.52,8,10,4,2,1,3,0,0
2043,0.58,0.39,0.46,0.2,8,8,4,2,1,1,0,0
2044,0.3,0.13,0.51,0.12,8,2,4,2,1,3,0,0
2045,0.54,0.23,0.25,0.75,8,6,4,2,0,3,0,0
2046,0.74,0.96,0.37,0.22,8,5,4,2,1,3,1,0
2047,0.65,0.97,0.93,0.47,9,4,4,2,1,3,1,0
2048,0.31,0.41,0.74,0.42,8,14,4,2,0,3,0,0
2049,0.35,0.12,0.42,0.88,8,9,4,2,2,3,1,0
2050,0.55,1.0,0.64,0.85,8,11,4,2,1,3,0,0
2051,1.0,0.2,0.42,0.34,8,8,4,2,0,3,0,0
2052,0.75,0.44,0.44,0.57,7,0,4,2,0,3,0,0
2053,0.47,0.01,0.53,0.03,8,13,4,2,1,2,0,0
2054,0.82,0.26,0.36,0.04,7,7,4,2,0,3,0,0
2055,0.6,0.08,0.55,0.47,8,5,4,2,0,3,0,0
2056,0.04,0.08,0.34,0.92,8,7,4,2,0,3,0,0
2057,0.73,0.41,0.37,0.62,9,9,4,2,1,3,1,1
2058,0.58,0.55,0.18,0.69,8,8,4,2,0,2,0,0
2059,0.57,0.02,0.49,0.26,8,1,4,2,0,3,0,1
2060,0.48,0.81,0.45,0.58,8,0,4,2,1,3,0,0
2061,0.95,0.27,0.92,0.86,10,12,4,2,0,3,1,0
2062,0.68,0.93,0.45,0.59,8,8,4,2,1,3,0,0
2063,0.29,0.46,0.33,0.87,9,3,4,2,2,3,0,0
2064,0.08,0.91,0.39,0.15,8,1,4,2,0,3,0,1
2065,0.71,0.55,0.58,0.69,9,11,4,2,1,1,1,1
2066,0.82,0.08,0.66,0.76,8,14,4,2,0,0,2,0
2067,0.69,0.66,0.46,0.86,8,6,4,2,1,3,0,0
2068,0.76,0.32,0.72,0.34,8,4,4,2,1,3,0,0
2069,0.03,0.7,0.42,0.29,9,9,4,2,1,3,0,0
2070,0.02,0.76,0.49,0.82,8,5,4,2,1,3,1,0
2071,0.22,0.38,0.38,0.66,8,8,4,2,2,3,0,0
2072,0.6,0.52,0.48,0.1,8,3,4,2,0,2,0,1
2073,0.94,0.16,0.34,0.36,8,6,4,2,0,3,0,0
2074,0.0,0.66,0.7,0.76,8,4,4,2,1,3,0,0
2075,0.74,0.76,0.37,0.71,8,6,4,2,0,3,0,1
2076,0.95,0.51,0.52,0.87,8,9,4,2,1,2,0,1
2077,0.54,0.86,0.58,0.88,8,8,4,2,1,3,0,1
2078,0.61,0.37,0.61,0.81,8,8,4,2,0,3,0,0
2079,0.23,0.71,0.5,0.33,8,5,4,2,1,1,1,1
2080,0.51,0.28,0.5,0.86,8,5,4,2,0,3,0,1
2081,0.93,0.99,0.53,0.77,8,8,4,2,2,3,0,0
2082,0.11,0.87,0.5,0.45,8,10,4,2,0,3,0,1
2083,0.88,0.85,0.6,0.94,8,8,4,2,1,3,1,1
2084,0.15,0.15,0.38,0.75,8,7,4,2,0,3,0,0
2085,0.59,0.54,0.5,0.34,8,8,4,2,2,2,1,1
2086,0.94,0.11,0.49,0.93,8,9,4,2,0,1,1,0
2087,0.27,0.4,0.23,0.17,8,1,4,2,1,1,1,0
2088,0.85,0.54,0.76,0.73,8,8,4,2,1,3,0,1
2089,0.25,0.75,0.53,0.97,8,8,4,2,0,3,1,0
2090,0.21,0.23,0.07,0.46,11,13,4,2,1,3,1,0
2091,0.59,0.44,0.41,0.23,8,7,4,2,0,2,0,0
2092,0.36,0.21,0.49,0.04,8,11,4,2,1,1,0,0
2093,0.58,0.96,0.43,0.02,8,8,4,2,0,3,0,0
2094,0.54,0.37,0.73,0.29,8,1,4,2,0,3,0,0
2095,0.67,0.49,0.25,0.15,8,8,4,2,1,3,0,0
2096,0.7,0.65,0.64,0.73,7,3,4,2,1,1,0,1
2097,0.72,0.44,0.86,0.57,8,7,4,2,1,3,0,0
2098,0.37,0.72,0.56,0.69,8,4,4,2,1,3,0,0
2099,0.01,0.45,0.59,0.64,8,8,4,2,1,3,0,0
2100,0.86,0.08,0.32,0.01,9,8,6,2,1,0,1,0
2101,0.52,0.94,0.09,0.43,9,1,6,2,0,2,0,1
2102,0.48,0.04,0.52,0.34,10,13,6,2,2,0,0,0
2103,0.96,0.55,0.39,0.89,11,14,6,2,0,0,0,0
2104,0.37,0.34,0.59,0.4,8,2,6,2,2,0,0,0
2105,0.3,0.49,0.42,0.37,9,9,6,2,1,1,0,1
2106,0.88,0.19,0.64,0.22,10,8,6,2,0,0,0,1
2107,0.01,0.38,0.62,0.45,9,9,6,2,0,0,0,0
2108,0.43,0.62,0.55,0.6,9,3,6,2,1,0,0,0
2109,0.2,0.79,0.01,0.58,10,0,6,2,1,0,0,0
2110,0.41,0.11,0.79,0.5,9,0,6,2,1,0,0,1
2111,0.83,0.78,0.41,0.79,9,6,6,2,1,0,0,0
2112,0.62,0.94,0.53,0.16,9,14,6,2,0,0,0,1
2113,0.9,0.66,0.39,0.82,9,5,6,2,0,0,0,0
2114,0.64,0.07,0.43,0.61,9,5,6,2,1,0,0,1
2115,0.9,0.66,0.52,0.82,9,9,6,2,0,0,0,0
2116,0.73,0.79,0.48,0.96,10,0,6,2,1,0,0,0
2117,0.11,0.83,0.53,1.0,10,10,6,2,1,0,0,0
2118,0.2,0.95,0.96,0.74,10,7,6,2,0,0,0,1
2119,0.5,0.08,0.32,0.52,7,2,6,2,1,0,0,0
2120,0.87,0.6,0.82,0.73,9,12,6,2,1,0,0,1
2121,0.62,0.65,0.56,0.7,9,8,6,2,0,0,1,0
2122,0.52,0.65,0.39,0.95,9,8,6,2,0,0,0,0
2123,1.0,0.75,0.51,0.43,9,2,6,2,1,2,0,0
2124,0.16,0.35,0.43,0.49,9,8,6,2,1,0,0,0
2125,0.78,0.25,0.1,0.68,9,8,6,2,1,0,0,0
2126,0.29,0.72,0.82,0.25,9,1,6,2,1,0,0,0
2127,0.43,0.24,0.91,0.47,9,14,6,2,1,0,1,0
2128,0.13,0.6,0.49,0.44,10,10,6,2,2,0,0,0
2129,0.21,0.4,0.49,0.84,9,13,6,2,0,0,0,1
2130,0.87,0.76,0.29,0.51,9,1,6,2,1,0,1,1
2131,0.06,0.81,0.41,0.11,9,0,6,2,0,0,0,0
2132,0.08,0.77,0.5,0.23,9,14,6,2,2,0,0,0
2133,0.11,0.27,0.03,0.78,10,3,6,2,1,0,0,0
2134,0.9,0.07,0.09,0.7,9,9,6,2,0,0,0,0
2135,0.87,0.72,0.42,0.9,9,1,6,2,1,0,0,0
2136,0.24,0.73,0.47,0.6,9,12,6,2,1,0,0,0
2137,0.88,0.59,0.7,0.26,9,0,6,2,1,0,0,0
2138,0.08,0.89,0.64,0.02,9,11,6,2,1,0,0,1
2139,0.25,0.67,0.58,0.34,9,8,6,2,0,0,0,0
2140,0.11,0.94,0.51,0.38,10,14,6,2,0,0,0,0
2141,0.31,0.87,0.45,0.51,9,7,6,2,2,0,0,0
2142,0.5,0.74,0.94,0.49,9,4,6,2,0,0,0,1
2143,0.07,0.42,0.92,0.48,9,4,6,2,0,0,0,1
2144,0.65,0.68,0.55,0.81,9,8,6,2,0,0,0,0
2145,0.44,0.51,0.58,0.52,9,1,6,2,1,0,0,1
2146,0.85,0.35,0.39,0.16,9,7,6,2,0,0,0,0
2147,1.0,0.59,0.44,0.34,5,9,6,2,1,0,0,0
2148,0.71,0.57,0.98,0.73,9,9,6,2,1,0,0,0
2149,0.2,0.39,0.14,0.9,9,0,6,2,1,0,1,0
2150,0.77,0.23,0.64,0.78,9,9,6,2,1,0,0,1
2151,0.32,0.94,0.94,0.24,10,7,6,2,0,0,0,0
2152,0.88,0.61,1.0,0.95,9,4,6,2,1,0,0,0
2153,0.91,0.64,0.46,0.83,9,12,6,2,0,0,0,1
2154,0.67,0.52,0.32,0.42,9,2,6,2,2,0,0,1
2155,0.7,0.62,0.92,0.36,9,5,6,2,1,0,0,1
2156,0.28,0.59,0.98,0.7,9,7,6,2,0,0,1,0
2157,0.78,0.77,0.88,0.65,9,9,6,2,1,0,0,0
2158,0.58,0.42,0.97,0.88,9,5,6,2,0,0,0,0
2159,0.46,0.06,0.33,0.19,9,8,6,2,1,0,1,0
2160,0.25,0.24,0.24,0.49,10,9,6,2,0,0,0,1
2161,0.98,0.24,0.35,0.76,9,9,6,2,1,0,0,0
2162,0.18,0.44,0.86,0.35,9,3,6,2,0,0,0,0
2163,0.16,0.91,0.58,0.59,9,4,6,2,1,1,2,0
2164,0.1,0.61,0.41,0.53,11,8,6,2,1,0,0,0
2165,0.52,0.44,0.21,0.12,9,0,6,2,0,0,1,0
2166,0.0,0.89,0.39,0.04,9,1,6,2,1,0,0,1
2167,1.0,0.52,0.56,0.95,9,14,6,2,1,0,0,0
2168,0.99,0.05,0.51,0.38,9,6,6,2,0,0,0,1
2169,0.32,0.04,0.49,0.16,9,10,6,2,1,0,0,1
2170,0.54,0.51,0.43,0.41,9,6,6,2,1,0,0,1
2171,0.93,0.54,0.61,0.76,9,14,6,2,1,0,0,0
2172,0.95,0.56,0.78,0.36,9,12,6,2,0,0,0,0
2173,0.8,0.58,0.3,0.05,9,11,6,2,0,0,0,0
2174,0.75,0.92,0.49,0.71,9,10,6,2,1,0,0,0
2175,0.57,0.13,0.32,0.73,9,7,6,2,0,0,0,1
2176,0.97,0.73,0.4,0.61,9,9,6,2,1,0,0,0
2177,0.13,0.12,0.43,0.96,9,10,6,2,2,0,0,1
2178,0.32,0.17,0.66,0.77,10,6,6,2,1,2,0,0
2179,0.49,0.08,0.21,0.57,9,9,6,2,2,0,0,0
2180,0.73,0.0,0.84,0.43,10,3,6,2,1,0,0,0
2181,0.32,0.64,0.84,0.67,9,4,6,2,1,2,0,1
2182,0.54,0.63,0.6,0.33,9,13,6,2,1,0,1,0
2183,0.15,0.95,0.45,0.17,9,10,6,2,1,0,0,1
2184,0.42,0.95,0.3,0.69,9,9,6,2,1,0,1,0
2185,0.06,0.56,0.59,0.43,9,9,6,2,1,0,0,0
2186,0.83,0.73,0.93,0.25,10,4,6,2,1,0,0,1
2187,0.2,0.61,0.12,0.38,11,14,6,2,1,0,1,0
2188,0.05,0.4,0.49,0.92,9,3,6,2,1,0,0,1
2189,0.74,0.46,0.52,0.4,9,12,6,2,1,0,1,0
2190,0.46,0.74,0.43,0.09,9,2,6,2,1,0,0,1
2191,0.39,0.27,0.47,0.45,8,4,6,2,1,0,0,1
2192,0.84,0.61,0.23,0.39,9,13,6,2,0,0,0,0
2193,0.77,0.01,0.46,0.34,9,11,6,2,0,0,1,0
2194,0.71,0.26,0.33,0.63,9,9,6,2,1,0,0,0
2195,0.54,0.61,0.59,0.58,9,0,6,2,1,0,2,1
2196,0.29,0.8,0.85,0.5,9,13,6,2,0,0,0,0
2197,0.94,0.6,0.2,0.15,9,3,6,2,1,0,0,0
2198,0.24,0.61,0.33,0.5,9,4,6,2,1,0,0,1
2199,0.93,0.83,0.51,0.36,10,14,6,2,1,0,0,1
2200,0.31,0.17,0.46,0.33,8,5,0,2,1,0,4,0
2201,0.33,0.84,0.67,0.52,8,3,0,2,1,0,3,0
2202,0.61,0.1,0.41,0.09,10,5,0,2,1,0,4,1
2203,0.87,0.37,0.64,0.18,10,5,0,2,1,0,4,0
2204,0.7,0.24,0.24,0.18,10,5,0,2,1,0,4,1
2205,0.52,0.68,0.3,0.07,10,7,0,2,1,0,3,1
2206,0.09,0.8,0.4,0.46,10,0,0,2,2,0,4,0
2207,0.85,0.49,0.49,0.91,10,5,0,2,1,0,2,0
2208,0.8,0.47,0.88,0.81,10,10,0,2,0,0,4,0
2209,0.17,0.76,0.41,0.67,10,5,0,2,0,0,2,1
2210,0.63,0.89,0.26,0.41,10,8,0,2,1,0,2,0
2211,0.46,0.26,0.32,0.74,10,3,0,2,0,0,4,0
2212,0.28,0.42,0.76,0.1,10,11,0,2,1,0,4,1
2213,0.37,0.17,0.66,0.09,10,1,0,2,0,0,4,0
2214,0.31,0.54,0.16,0.72,10,10,0,2,1,0,4,0
2215,0.44,0.01,0.43,0.08,10,11,0,2,1,0,3,0
2216,0.58,0.7,0.4,0.23,10,0,0,2,1,0,4,0
2217,0.37,0.22,0.65,0.88,10,0,0,2,0,0,1,0
2218,0.09,0.73,0.06,0.5,10,12,0,2,1,0,4,1
2219,0.93,0.76,0.56,0.58,10,8,0,2,1,0,4,0
2220,0.28,0.51,0.62,0.76,10,3,0,2,1,0,4,1
2221,0.12,0.17,0.04,0.82,10,12,0,2,2,0,4,0
2222,0.63,0.38,0.09,0.99,10,5,0,2,1,0,4,0
2223,0.49,0.15,0.5,0.57,10,9,0,2,0,1,4,1
2224,0.24,0.58,0.65,0.42,10,0,0,2,2,0,4,1
2225,0.74,0.03,0.05,0.87,10,10,0,2,1,0,4,0
2226,0.64,0.81,0.76,0.28,10,3,0,2,0,0,4,0
2227,0.42,0.93,0.29,0.77,10,5,0,2,1,0,3,1
2228,0.59,0.56,0.6,0.17,10,6,0,2,1,0,4,0
2229,0.32,0.35,0.43,0.07,10,4,0,2,1,0,2,0
2230,0.9,0.38,0.21,0.43,10,0,0,2,2,0,4,0
2231,0.05,0.82,0.72,0.49,10,7,0,2,0,0,4,0
2232,0.83,0.17,0.31,0.46,10,14,0,2,0,0,1,0
2233,0.72,0.36,0.38,0.24,9,14,0,2,1,0,0,0
2234,0.2,0.97,0.81,0.33,10,2,0,2,1,0,4,1
2235,0.06,0.44,0.45,0.54,10,5,0,2,0,0,4,0
2236,0.81,0.51,0.48,0.24,9,6,0,2,1,0,4,0
2237,0.08,0.71,0.87,0.51,10,14,0,2,0,2,4,0
2238,0.38,0.22,0.07,0.04,10,9,0,2,1,1,4,0
2239,0.99,0.41,0.4,0.14,10,1,0,2,0,0,2,1
2240,0.69,0.65,0.52,0.75,10,8,0,2,2,0,4,0
2241,0.69,0.43,0.02,0.81,10,2,0,2,0,0,3,0
2242,0.81,0.76,0.05,0.5,10,4,0,2,1,0,4,0
2243,0.53,0.96,0.49,0.16,10,10,0,2,1,0,4,0
2244,0.81,0.5,0.56,0.08,8,9,0,2,2,0,4,0
2245,0.93,0.57,0.51,0.71,10,9,0,2,0,0,4,0
2246,0.73,0.43,0.66,0.13,10,12,0,2,1,0,3,1
2247,0.78,0.38,0.87,0.2,10,12,0,2,0,2,4,0
2248,0.49,0.87,0.63,0.24,10,6,0,2,1,0,4,0
2249,0.49,0.48,0.38,0.34,10,4,0,2,0,0,4,0
2250,0.32,0.29,0.98,0.88,10,12,0,2,0,0,4,0
2251,0.95,0.27,0.59,0.82,10,14,0,2,1,0,4,1
2252,0.22,0.26,0.48,0.32,10,0,0,2,0,0,4,0
2253,0.35,0.12,0.21,0.94,10,10,0,2,1,0,2,1
2254,0.66,0.39,0.51,0.9,10,6,0,2,0,0,4,0
2255,0.4,0.43,0.08,0.15,10,12,0,2,1,0,4,0
2256,0.76,0.54,0.19,0.76,10,11,0,2,1,0,3,0
2257,0.57,0.59,0.05,0.34,10,8,0,2,0,0,4,1
2258,0.6,0.27,0.54,0.14,10,11,0,2,1,0,4,0
2259,0.51,0.78,0.33,0.45,9,5,0,2,1,0,4,0
2260,0.67,0.44,0.67,0.26,10,8,0,2,1,0,4,1
2261,0.79,0.51,0.6,0.85,9,9,0,2,1,0,4,0
2262,0.29,0.09,0.46,0.72,10,2,0,2,1,0,4,0
2263,0.34,0.37,0.55,0.75,10,10,0,2,0,0,4,0
2264,0.46,0.79,0.09,0.66,10,4,0,2,1,0,4,0
2265,0.62,0.71,0.54,0.3,10,13,0,2,1,0,1,0
2266,0.6,0.52,0.49,0.01,10,7,0,2,1,0,2,0
2267,0.23,0.47,0.5,0.62,10,11,0,2,2,0,3,0
2268,0.44,0.74,0.41,0.53,10,5,0,2,1,0,4,1
2269,0.4,0.75,0.76,0.18,10,2,0,2,2,0,4,0
2270,0.23,0.23,0.43,0.56,10,13,0,2,1,0,4,0
2271,0.65,0.24,0.42,0.7,10,4,0,2,0,1,2,0
2272,0.25,0.55,0.4,0.62,10,5,0,2,1,0,4,0
2273,0.71,0.91,0.45,0.26,10,6,0,2,0,0,4,1
2274,0.91,0.71,0.52,0.6,10,9,0,2,0,0,4,0
2275,0.97,0.25,0.21,0.29,10,11,0,2,1,2,1,0
2276,0.72,0.49,0.64,0.81,10,9,0,2,2,0,4,0
2277,0.05,0.51,0.87,0.33,10,1,0,2,1,0,4,0
2278,0.52,0.47,0.73,0.96,10,3,0,2,1,0,4,0
2279,0.08,0.37,0.74,0.06,9,9,0,2,0,0,4,0
2280,0.08,0.24,0.71,0.63,10,12,0,2,1,0,2,0
2281,0.7,0.85,0.63,0.82,10,9,0,2,1,0,4,0
2282,0.89,0.39,0.11,0.04,9,13,0,2,1,0,4,1
2283,0.81,0.77,0.35,0.52,10,10,0,2,1,0,4,1
2284,0.02,0.58,0.21,0.37,10,5,0,2,0,1,4,0
2285,0.03,0.48,0.71,0.57,10,10,0,2,1,1,4,0
2286,0.44,0.23,0.36,0.06,10,5,0,2,1,1,2,1
2287,0.39,0.49,0.91,0.07,10,7,0,2,1,0,4,0
2288,0.04,0.38,0.4,0.39,10,1,0,2,1,0,4,0
2289,0.24,0.17,0.52,0.52,9,4,0,2,0,0,4,0
2290,0.67,0.45,0.64,0.14,10,10,0,2,1,0,4,0
2291,0.62,0.16,0.72,0.88,10,10,0,2,1,0,2,1
2292,0.99,0.99,0.34,0.13,10,5,0,2,0,0,2,0
2293,0.56,0.02,0.67,0.36,10,5,0,2,0,0,4,0
2294,0.23,0.26,0.55,0.63,10,14,0,2,0,0,4,0
2295,0.22,0.54,0.49,0.43,10,10,0,2,2,0,4,0
2296,0.17,0.78,0.58,0.38,10,6,0,2,2,1,4,1
2297,0.47,0.98,0.46,0.76,10,4,0,2,1,0,3,0
2298,0.9,0.34,0.57,0.7,10,13,0,2,1,0,4,1
2299,0.91,0.53,0.37,0.59,10,12,0,2,1,0,3,0
2300,0.65,0.99,0.91,0.32,10,8,5,2,1,1,4,1
2301,0.86,0.79,0.72,0.14,10,1,5,2,0,1,4,0
2302,0.47,0.95,0.31,0.86,10,10,5,2,2,1,0,0
2303,0.85,0.16,0.1,0.74,10,1,5,2,0,1,1,0
2304,0.86,0.3,0.53,0.51,10,10,5,2,0,1,3,0
2305,0.56,0.27,0.4,0.9,10,3,5,2,1,1,4,1
2306,0.33,0.65,0.43,0.65,10,1,5,2,1,1,4,0
2307,0.8,0.21,0.37,0.74,10,5,5,2,0,1,4,0
2308,0.02,0.41,0.74,0.92,10,12,5,2,0,1,4,0
2309,0.34,0.21,0.48,0.41,10,5,5,2,1,1,4,0
2310,0.78,0.38,1.0,0.88,10,8,5,2,1,1,4,0
2311,0.04,0.71,0.3,0.66,10,3,5,2,0,1,4,1
2312,0.86,0.28,0.7,0.48,11,11,5,2,0,1,1,0
2313,0.51,0.85,0.09,0.8,8,1,5,2,0,1,4,0
2314,0.52,0.42,0.84,0.59,10,14,5,2,1,1,4,0
2315,0.12,0.72,0.87,0.33,10,12,5,2,1,1,4,1
2316,0.34,0.59,0.68,0.75,7,12,5,2,1,1,4,0
2317,0.97,0.21,0.14,0.58,10,8,5,2,1,0,4,0
2318,0.23,0.54,0.96,0.81,10,8,5,2,2,1,4,0
2319,0.27,0.42,0.3,0.22,9,2,5,2,0,1,4,0
2320,0.41,0.07,0.75,0.97,10,6,5,2,1,1,4,1
2321,0.21,0.58,0.04,0.34,10,1,5,2,2,1,4,0
2322,0.48,0.02,0.62,0.95,10,3,5,2,1,1,1,0
2323,0.82,0.56,0.5,0.34,10,11,5,2,2,1,4,0
2324,0.44,0.09,0.89,0.91,10,0,5,2,2,1,4,0
2325,0.65,0.72,0.39,0.95,10,6,5,2,2,1,4,0
2326,0.61,0.46,0.25,0.99,10,6,5,2,0,1,0,0
2327,0.42,0.86,0.49,0.21,10,5,5,2,1,1,4,0
2328,0.05,0.51,0.43,0.25,10,6,5,2,0,1,4,0
2329,0.54,0.02,0.44,0.96,10,9,5,2,1,1,2,1
2330,0.54,0.44,0.17,0.51,10,1,5,2,0,1,4,0
2331,0.25,0.04,0.47,0.85,10,9,5,2,1,1,4,0
2332,0.44,0.44,0.28,0.62,10,8,5,2,1,1,1,0
2333,0.36,0.76,0.38,0.92,10,5,5,2,1,1,4,0
2334,0.33,0.19,0.77,0.35,10,12,5,2,0,1,4,0
2335,0.36,0.52,0.39,0.66,10,2,5,2,1,1,4,1
2336,0.11,0.64,0.48,0.61,10,1,5,2,1,1,4,0
2337,0.66,0.85,0.6,0.63,10,9,5,2,0,1,4,0
2338,0.54,0.14,0.6,0.14,10,3,5,2,1,1,4,0
2339,0.56,0.18,0.16,0.54,10,3,5,2,2,1,4,1
2340,0.24,0.77,0.12,0.67,10,12,5,2,1,1,4,0
2341,0.43,0.59,0.1,0.74,10,10,5,2,0,1,4,0
2342,0.63,0.32,0.63,0.87,10,10,5,2,1,1,4,1
2343,0.6,0.64,0.75,0.06,10,13,5,2,1,1,4,0
2344,0.61,0.39,0.63,0.32,9,12,5,2,0,1,4,1
2345,0.34,0.81,0.43,0.47,10,5,5,2,2,1,4,1
2346,0.41,0.93,0.35,0.71,10,3,5,2,1,1,4,0
2347,0.32,0.64,0.73,0.26,9,3,5,2,1,1,4,0
2348,0.57,0.16,0.51,0.25,10,4,5,2,1,0,4,1
2349,0.23,0.7,0.97,0.7,10,12,5,2,0,1,4,0
